line_no, Core 0 lines , Core 1 lines
341 , 0 , 0
342 , 0 , 0
343 , 0 , 0
344 , 0 , 0
345 , 0 , 0
346 , 205 , 0
347 , 232 , 0
348 , 0 , 0
349 , 0 , 0
350 , 0 , 233
351 , 0 , 0
352 , 0 , 0
353 , 0 , 0
354 , 0 , 505
355 , 0 , 0
356 , 247 , 0
357 , 267 , 225
358 , 0 , 0
359 , 0 , 0
360 , 0 , 0
361 , 0 , 0
362 , 0 , 501
363 , 0 , 0
364 , 0 , 0
365 , 0 , 0
366 , 0 , 0
367 , 498 , 260
368 , 0 , 0
369 , 0 , 0
370 , 0 , 0
371 , 0 , 0
372 , 0 , 210
373 , 237 , 0
374 , 0 , 0
375 , 0 , 0
376 , 0 , 0
377 , 194 , 0
378 , 0 , 0
379 , 0 , 0
380 , 233 , 0
381 , 0 , 0
382 , 0 , 0
383 , 0 , 0
384 , 233 , 0
385 , 0 , 298
386 , 0 , 159
387 , 525 , 0
388 , 0 , 236
389 , 0 , 0
390 , 0 , 0
391 , 0 , 0
392 , 0 , 367
393 , 0 , 0
394 , 260 , 0
395 , 0 , 246
396 , 0 , 214
397 , 0 , 0
398 , 0 , 0
399 , 224 , 0
400 , 567 , 0
401 , 0 , 0
402 , 0 , 0
403 , 214 , 0
404 , 0 , 0
405 , 277 , 0
406 , 0 , 0
407 , 0 , 0
408 , 245 , 0
409 , 0 , 0
410 , 0 , 0
411 , 214 , 0
412 , 307 , 0
413 , 223 , 308
414 , 0 , 0
415 , 0 , 0
416 , 262 , 357
417 , 284 , 0
418 , 0 , 301
419 , 0 , 304
420 , 0 , 263
421 , 0 , 202
422 , 0 , 0
423 , 0 , 0
424 , 0 , 372
425 , 0 , 223
426 , 0 , 213
427 , 0 , 0
428 , 0 , 500
429 , 0 , 327
430 , 0 , 0
431 , 0 , 0
432 , 0 , 0
433 , 228 , 0
434 , 218 , 0
435 , 0 , 0
436 , 263 , 0
437 , 0 , 0
438 , 0 , 0
439 , 0 , 0
440 , 0 , 0
441 , 263 , 0
442 , 0 , 0
443 , 0 , 0
444 , 0 , 0
445 , 0 , 0
446 , 237 , 0
447 , 0 , 0
448 , 0 , 0
449 , 276 , 0
450 , 0 , 218
451 , 0 , 0
452 , 0 , 0
453 , 0 , 0
454 , 0 , 0
455 , 248 , 0
456 , 0 , 0
457 , 653 , 229
458 , 0 , 0
459 , 246 , 238
460 , 0 , 0
461 , 0 , 0
462 , 243 , 0
463 , 0 , 0
464 , 0 , 0
465 , 0 , 0
466 , 0 , 0
467 , 191 , 256
468 , 0 , 0
469 , 0 , 0
470 , 0 , 0
471 , 0 , 0
472 , 0 , 0
473 , 0 , 0
474 , 0 , 234
475 , 0 , 0
476 , 281 , 0
477 , 569 , 473
478 , 0 , 0
479 , 289 , 0
480 , 319 , 0
481 , 218 , 0
482 , 285 , 254
483 , 214 , 0
484 , 501 , 0
485 , 0 , 0
486 , 0 , 0
487 , 249 , 0
488 , 244 , 0
489 , 0 , 0
490 , 0 , 0
491 , 0 , 0
492 , 0 , 0
493 , 0 , 269
494 , 0 , 0
495 , 284 , 0
496 , 458 , 250
497 , 0 , 246
498 , 0 , 0
499 , 221 , 0
500 , 0 , 279
501 , 0 , 266
502 , 0 , 0
503 , 253 , 0
504 , 0 , 0
505 , 344 , 0
506 , 0 , 0
507 , 0 , 0
508 , 271 , 305
509 , 0 , 0
510 , 0 , 0
511 , 0 , 0
512 , 0 , 0
513 , 0 , 0
514 , 0 , 0
515 , 247 , 0
516 , 186 , 0
517 , 0 , 0
518 , 0 , 0
519 , 0 , 0
520 , 188 , 345
521 , 0 , 286
522 , 288 , 0
523 , 0 , 298
524 , 0 , 0
525 , 297 , 0
526 , 0 , 251
527 , 0 , 0
528 , 239 , 0
529 , 0 , 0
530 , 240 , 0
531 , 303 , 0
532 , 278 , 0
533 , 0 , 0
534 , 0 , 0
535 , 0 , 0
536 , 0 , 0
537 , 0 , 0
538 , 0 , 0
539 , 0 , 0
540 , 0 , 0
541 , 0 , 0
542 , 248 , 303
543 , 0 , 0
544 , 0 , 0
545 , 0 , 0
546 , 251 , 0
547 , 0 , 0
548 , 276 , 0
549 , 235 , 0
550 , 0 , 0
551 , 0 , 219
552 , 0 , 0
553 , 0 , 213
554 , 242 , 239
555 , 0 , 0
556 , 0 , 0
557 , 0 , 0
558 , 0 , 0
559 , 0 , 0
560 , 0 , 221
561 , 199 , 0
562 , 0 , 0
563 , 0 , 0
564 , 0 , 0
565 , 244 , 0
566 , 0 , 0
567 , 0 , 264
568 , 0 , 0
569 , 252 , 0
570 , 0 , 247
571 , 0 , 0
572 , 0 , 0
573 , 0 , 0
574 , 0 , 0
575 , 0 , 0
576 , 0 , 0
577 , 0 , 0
578 , 229 , 0
579 , 0 , 0
580 , 0 , 0
581 , 0 , 0
582 , 0 , 0
583 , 0 , 229
584 , 196 , 0
585 , 0 , 0
586 , 0 , 0
587 , 0 , 0
588 , 0 , 0
589 , 0 , 0
590 , 0 , 0
591 , 242 , 0
592 , 0 , 0
593 , 0 , 0
594 , 229 , 363
595 , 0 , 199
596 , 0 , 289
597 , 257 , 331
598 , 0 , 0
599 , 241 , 0
600 , 0 , 0
601 , 275 , 0
602 , 0 , 0
603 , 0 , 0
604 , 298 , 198
605 , 324 , 0
606 , 283 , 309
607 , 0 , 0
608 , 0 , 269
609 , 139 , 0
610 , 178 , 0
611 , 0 , 297
612 , 0 , 0
613 , 0 , 0
614 , 0 , 0
615 , 0 , 0
616 , 0 , 0
617 , 0 , 0
618 , 0 , 0
619 , 0 , 0
620 , 0 , 0
621 , 0 , 285
622 , 0 , 0
623 , 0 , 252
624 , 0 , 0
625 , 263 , 0
626 , 293 , 261
627 , 0 , 0
628 , 0 , 0
629 , 233 , 0
630 , 0 , 0
631 , 0 , 236
632 , 0 , 295
633 , 0 , 0
634 , 0 , 0
635 , 0 , 0
636 , 0 , 0
637 , 286 , 0
638 , 0 , 330
639 , 0 , 0
640 , 0 , 0
641 , 0 , 0
642 , 0 , 0
643 , 474 , 0
644 , 0 , 0
645 , 0 , 0
646 , 0 , 0
647 , 0 , 0
648 , 0 , 221
649 , 0 , 0
650 , 0 , 0
651 , 0 , 0
652 , 0 , 0
653 , 0 , 0
654 , 0 , 0
655 , 0 , 0
656 , 0 , 0
657 , 0 , 0
658 , 254 , 258
659 , 0 , 254
660 , 0 , 0
661 , 268 , 0
662 , 0 , 0
663 , 294 , 0
664 , 0 , 276
665 , 0 , 231
666 , 0 , 0
667 , 0 , 231
668 , 496 , 0
669 , 0 , 0
670 , 266 , 0
671 , 207 , 0
672 , 0 , 277
673 , 0 , 0
674 , 0 , 0
675 , 601 , 0
676 , 0 , 0
677 , 529 , 0
678 , 0 , 0
679 , 0 , 0
680 , 0 , 190
681 , 0 , 0
682 , 0 , 0
683 , 271 , 0
684 , 0 , 0
685 , 0 , 0
686 , 310 , 0
687 , 240 , 0
688 , 0 , 0
689 , 0 , 0
690 , 0 , 0
691 , 270 , 285
692 , 0 , 0
693 , 0 , 455
694 , 0 , 0
695 , 0 , 216
696 , 0 , 0
697 , 0 , 0
698 , 0 , 0
699 , 266 , 0
700 , 0 , 0
701 , 219 , 0
702 , 224 , 0
703 , 0 , 0
704 , 294 , 0
705 , 289 , 0
706 , 0 , 0
707 , 0 , 0
708 , 0 , 0
709 , 0 , 0
710 , 0 , 0
711 , 0 , 0
712 , 231 , 0
713 , 0 , 0
714 , 547 , 243
715 , 0 , 0
716 , 0 , 0
717 , 169 , 291
718 , 0 , 247
719 , 0 , 0
720 , 242 , 0
721 , 0 , 0
722 , 0 , 0
723 , 0 , 234
724 , 0 , 0
725 , 0 , 265
726 , 0 , 0
727 , 0 , 0
728 , 0 , 0
729 , 0 , 0
730 , 220 , 0
731 , 0 , 0
732 , 0 , 630
733 , 0 , 0
734 , 0 , 0
735 , 0 , 0
736 , 0 , 292
737 , 540 , 0
738 , 0 , 0
739 , 0 , 0
740 , 0 , 0
741 , 347 , 0
742 , 0 , 0
743 , 0 , 0
744 , 0 , 0
745 , 0 , 0
746 , 0 , 0
747 , 0 , 0
748 , 0 , 0
749 , 0 , 254
750 , 0 , 0
751 , 0 , 0
752 , 0 , 0
753 , 0 , 497
754 , 0 , 0
755 , 0 , 257
756 , 0 , 0
757 , 0 , 0
758 , 0 , 0
759 , 300 , 0
760 , 0 , 192
761 , 231 , 0
762 , 0 , 229
763 , 0 , 0
764 , 189 , 180
765 , 0 , 281
766 , 277 , 0
767 , 0 , 0
768 , 221 , 248
769 , 0 , 0
770 , 0 , 0
771 , 0 , 0
772 , 0 , 0
773 , 0 , 0
774 , 0 , 0
775 , 0 , 196
776 , 248 , 0
777 , 276 , 0
778 , 176 , 318
779 , 0 , 0
780 , 171 , 0
781 , 238 , 0
782 , 0 , 283
783 , 0 , 0
784 , 314 , 0
785 , 0 , 0
786 , 310 , 0
787 , 207 , 240
788 , 311 , 0
789 , 234 , 0
790 , 0 , 0
791 , 0 , 0
792 , 0 , 0
793 , 0 , 0
794 , 0 , 0
795 , 0 , 0
796 , 0 , 0
797 , 0 , 260
798 , 0 , 0
799 , 0 , 0
800 , 247 , 0
801 , 0 , 234
802 , 0 , 0
803 , 0 , 376
804 , 0 , 0
805 , 0 , 0
806 , 0 , 0
807 , 0 , 0
808 , 0 , 244
809 , 0 , 0
810 , 0 , 0
811 , 0 , 0
812 , 0 , 0
813 , 0 , 0
814 , 212 , 0
815 , 203 , 0
816 , 0 , 233
817 , 0 , 0
818 , 562 , 0
819 , 0 , 0
820 , 457 , 0
821 , 0 , 0
822 , 0 , 0
823 , 0 , 258
824 , 0 , 200
825 , 0 , 0
826 , 0 , 0
827 , 0 , 0
828 , 0 , 497
829 , 0 , 0
830 , 0 , 265
831 , 255 , 0
832 , 247 , 0
833 , 0 , 0
834 , 0 , 0
835 , 0 , 205
836 , 0 , 200
837 , 0 , 0
838 , 0 , 0
839 , 0 , 225
840 , 0 , 0
841 , 255 , 0
842 , 0 , 254
843 , 0 , 0
844 , 221 , 0
845 , 329 , 0
846 , 0 , 0
847 , 254 , 0
848 , 428 , 213
849 , 0 , 0
850 , 544 , 363
851 , 0 , 0
852 , 0 , 0
853 , 288 , 217
854 , 0 , 0
855 , 0 , 0
856 , 0 , 0
857 , 0 , 273
858 , 235 , 0
859 , 242 , 0
860 , 0 , 0
861 , 0 , 0
862 , 0 , 0
863 , 269 , 175
864 , 0 , 0
865 , 176 , 0
866 , 0 , 257
867 , 0 , 0
868 , 0 , 0
869 , 0 , 0
870 , 0 , 0
871 , 0 , 0
872 , 0 , 0
873 , 0 , 0
874 , 0 , 259
875 , 0 , 0
876 , 0 , 255
877 , 288 , 0
878 , 0 , 0
879 , 226 , 0
880 , 0 , 0
881 , 0 , 0
882 , 0 , 409
883 , 0 , 0
884 , 0 , 0
885 , 0 , 0
886 , 0 , 0
887 , 0 , 0
888 , 0 , 0
889 , 0 , 0
890 , 0 , 585
891 , 543 , 0
892 , 0 , 0
893 , 0 , 0
894 , 0 , 0
895 , 0 , 0
896 , 0 , 0
897 , 0 , 0
898 , 0 , 0
899 , 0 , 0
900 , 0 , 0
901 , 0 , 249
902 , 0 , 0
903 , 0 , 0
904 , 0 , 0
905 , 0 , 0
906 , 218 , 0
907 , 259 , 0
908 , 0 , 0
909 , 233 , 0
910 , 0 , 0
911 , 0 , 0
912 , 0 , 236
913 , 0 , 0
914 , 220 , 0
915 , 0 , 0
916 , 0 , 0
917 , 0 , 0
918 , 0 , 0
919 , 0 , 0
920 , 268 , 240
921 , 0 , 0
922 , 0 , 0
923 , 0 , 0
924 , 0 , 0
925 , 0 , 176
926 , 0 , 0
927 , 248 , 0
928 , 0 , 280
929 , 0 , 277
930 , 0 , 265
931 , 0 , 0
932 , 0 , 0
933 , 0 , 0
934 , 0 , 0
935 , 0 , 0
936 , 0 , 0
937 , 200 , 221
938 , 228 , 0
939 , 0 , 0
940 , 0 , 243
941 , 243 , 0
942 , 0 , 0
943 , 0 , 300
944 , 0 , 0
945 , 0 , 0
946 , 0 , 224
947 , 0 , 0
948 , 0 , 0
949 , 0 , 0
950 , 0 , 0
951 , 0 , 0
952 , 0 , 0
953 , 218 , 0
954 , 308 , 0
955 , 0 , 0
956 , 261 , 182
957 , 200 , 0
958 , 0 , 0
959 , 224 , 508
960 , 251 , 0
961 , 246 , 232
962 , 0 , 228
963 , 233 , 0
964 , 0 , 343
965 , 0 , 0
966 , 0 , 0
967 , 0 , 0
968 , 0 , 0
969 , 0 , 205
970 , 0 , 0
971 , 0 , 0
972 , 0 , 256
973 , 0 , 0
974 , 0 , 0
975 , 243 , 0
976 , 162 , 248
977 , 0 , 0
978 , 0 , 0
979 , 0 , 0
980 , 0 , 0
981 , 238 , 0
982 , 0 , 0
983 , 0 , 478
984 , 0 , 0
985 , 257 , 0
986 , 0 , 551
987 , 178 , 0
988 , 0 , 0
989 , 0 , 0
990 , 271 , 0
991 , 763 , 0
992 , 312 , 0
993 , 0 , 225
994 , 252 , 0
995 , 271 , 0
996 , 0 , 0
997 , 0 , 0
998 , 0 , 0
999 , 247 , 0
1000 , 0 , 0
1001 , 0 , 0
1002 , 0 , 0
1003 , 0 , 0
1004 , 0 , 0
1005 , 0 , 271
1006 , 0 , 0
1007 , 0 , 0
1008 , 0 , 0
1009 , 0 , 0
1010 , 0 , 0
1011 , 0 , 317
1012 , 0 , 0
1013 , 265 , 0
1014 , 0 , 0
1015 , 0 , 0
1016 , 0 , 0
1017 , 0 , 314
1018 , 238 , 244
1019 , 0 , 379
1020 , 0 , 0
1021 , 447 , 0
1022 , 0 , 0
1023 , 0 , 0
1024 , 0 , 0
1025 , 0 , 0
1026 , 0 , 227
1027 , 0 , 255
1028 , 0 , 0
1029 , 0 , 0
1030 , 0 , 0
1031 , 0 , 0
1032 , 0 , 0
1033 , 0 , 0
1034 , 0 , 0
1035 , 499 , 0
1036 , 0 , 0
1037 , 0 , 229
1038 , 0 , 0
1039 , 317 , 0
1040 , 0 , 0
1041 , 0 , 0
1042 , 0 , 297
1043 , 0 , 292
1044 , 0 , 267
1045 , 0 , 0
1046 , 0 , 0
1047 , 0 , 0
1048 , 0 , 0
1049 , 0 , 212
1050 , 299 , 0
1051 , 0 , 294
1052 , 0 , 0
1053 , 0 , 0
1054 , 273 , 0
1055 , 0 , 0
1056 , 263 , 232
1057 , 0 , 241
1058 , 0 , 0
1059 , 0 , 0
1060 , 0 , 0
1061 , 247 , 0
1062 , 0 , 0
1063 , 0 , 0
1064 , 192 , 0
1065 , 242 , 238
1066 , 0 , 0
1067 , 0 , 0
1068 , 0 , 0
1069 , 0 , 0
1070 , 257 , 0
1071 , 0 , 0
1072 , 0 , 201
1073 , 383 , 0
1074 , 0 , 0
1075 , 261 , 0
1076 , 252 , 0
1077 , 0 , 0
1078 , 0 , 0
1079 , 237 , 0
1080 , 0 , 282
1081 , 0 , 0
1082 , 0 , 449
1083 , 0 , 0
1084 , 0 , 0
1085 , 0 , 0
1086 , 253 , 0
1087 , 0 , 0
1088 , 473 , 326
1089 , 582 , 0
1090 , 0 , 0
1091 , 0 , 0
1092 , 0 , 0
1093 , 247 , 0
1094 , 0 , 0
1095 , 0 , 0
1096 , 0 , 0
1097 , 0 , 0
1098 , 232 , 0
1099 , 0 , 0
1100 , 0 , 0
1101 , 0 , 0
1102 , 0 , 0
1103 , 0 , 0
1104 , 0 , 0
1105 , 245 , 0
1106 , 243 , 0
1107 , 0 , 0
1108 , 218 , 0
1109 , 0 , 0
1110 , 0 , 0
1111 , 0 , 0
1112 , 0 , 0
1113 , 190 , 0
1114 , 0 , 0
1115 , 0 , 0
1116 , 0 , 0
1117 , 177 , 219
1118 , 0 , 0
1119 , 0 , 324
1120 , 277 , 0
1121 , 223 , 291
1122 , 0 , 0
1123 , 233 , 233
1124 , 0 , 0
1125 , 0 , 0
1126 , 0 , 0
1127 , 255 , 0
1128 , 246 , 0
1129 , 0 , 0
1130 , 0 , 0
1131 , 0 , 0
1132 , 204 , 0
1133 , 0 , 242
1134 , 0 , 0
1135 , 0 , 297
1136 , 0 , 0
1137 , 0 , 0
1138 , 0 , 0
1139 , 0 , 223
1140 , 0 , 0
1141 , 284 , 0
1142 , 0 , 0
1143 , 0 , 0
1144 , 0 , 0
1145 , 0 , 0
1146 , 0 , 274
1147 , 0 , 0
1148 , 0 , 0
1149 , 0 , 0
1150 , 0 , 0
1151 , 0 , 0
1152 , 0 , 0
1153 , 0 , 342
1154 , 0 , 0
1155 , 0 , 0
1156 , 0 , 0
1157 , 0 , 0
1158 , 0 , 0
1159 , 0 , 0
1160 , 0 , 0
1161 , 322 , 0
1162 , 0 , 0
1163 , 0 , 0
1164 , 0 , 0
1165 , 0 , 0
1166 , 0 , 0
1167 , 0 , 0
1168 , 0 , 219
1169 , 0 , 259
1170 , 0 , 0
1171 , 266 , 222
1172 , 0 , 0
1173 , 0 , 0
1174 , 0 , 0
1175 , 0 , 0
1176 , 0 , 0
1177 , 0 , 280
1178 , 0 , 0
1179 , 0 , 0
1180 , 276 , 338
1181 , 0 , 274
1182 , 242 , 0
1183 , 0 , 0
1184 , 0 , 0
1185 , 0 , 0
1186 , 0 , 0
1187 , 0 , 0
1188 , 0 , 207
1189 , 0 , 0
1190 , 0 , 0
1191 , 0 , 220
1192 , 0 , 0
1193 , 0 , 0
1194 , 0 , 0
1195 , 0 , 0
1196 , 0 , 368
1197 , 0 , 0
1198 , 0 , 0
1199 , 0 , 0
1200 , 0 , 0
1201 , 289 , 0
1202 , 0 , 0
1203 , 234 , 241
1204 , 0 , 0
1205 , 0 , 0
1206 , 0 , 0
1207 , 0 , 0
1208 , 247 , 0
1209 , 0 , 0
1210 , 0 , 0
1211 , 0 , 0
1212 , 0 , 0
1213 , 0 , 0
1214 , 0 , 253
1215 , 0 , 256
1216 , 0 , 0
1217 , 0 , 0
1218 , 0 , 235
1219 , 256 , 307
1220 , 0 , 261
1221 , 225 , 0
1222 , 0 , 0
1223 , 0 , 0
1224 , 0 , 275
1225 , 0 , 0
1226 , 0 , 0
1227 , 0 , 0
1228 , 0 , 0
1229 , 0 , 535
1230 , 0 , 0
1231 , 0 , 0
1232 , 287 , 0
1233 , 0 , 0
1234 , 0 , 0
1235 , 0 , 288
1236 , 220 , 0
1237 , 0 , 0
1238 , 0 , 0
1239 , 232 , 0
1240 , 0 , 0
1241 , 0 , 0
1242 , 0 , 0
1243 , 0 , 247
1244 , 0 , 0
1245 , 231 , 0
1246 , 0 , 0
1247 , 319 , 0
1248 , 0 , 0
1249 , 0 , 234
1250 , 0 , 0
1251 , 0 , 0
1252 , 0 , 0
1253 , 0 , 288
1254 , 0 , 0
1255 , 0 , 0
1256 , 225 , 304
1257 , 0 , 0
1258 , 244 , 316
1259 , 0 , 0
1260 , 0 , 0
1261 , 0 , 602
1262 , 0 , 0
1263 , 0 , 0
1264 , 0 , 0
1265 , 0 , 221
1266 , 0 , 0
1267 , 261 , 614
1268 , 0 , 299
1269 , 0 , 0
1270 , 0 , 0
1271 , 0 , 0
1272 , 0 , 0
1273 , 467 , 0
1274 , 0 , 0
1275 , 0 , 0
1276 , 0 , 0
1277 , 0 , 0
1278 , 0 , 0
1279 , 0 , 0
1280 , 242 , 0
1281 , 0 , 0
1282 , 0 , 252
1283 , 0 , 0
1284 , 0 , 0
1285 , 244 , 0
1286 , 0 , 0
1287 , 240 , 0
1288 , 0 , 216
1289 , 0 , 0
1290 , 0 , 0
1291 , 0 , 0
1292 , 0 , 0
1293 , 0 , 0
1294 , 295 , 0
1295 , 0 , 0
1296 , 0 , 255
1297 , 0 , 0
1298 , 0 , 221
1299 , 237 , 0
1300 , 0 , 0
1301 , 0 , 0
1302 , 0 , 0
1303 , 0 , 0
1304 , 0 , 207
1305 , 0 , 0
1306 , 0 , 0
1307 , 0 , 0
1308 , 0 , 0
1309 , 201 , 0
1310 , 311 , 296
1311 , 0 , 0
1312 , 0 , 0
1313 , 0 , 0
1314 , 0 , 0
1315 , 332 , 240
1316 , 0 , 612
1317 , 0 , 0
1318 , 0 , 0
1319 , 0 , 297
1320 , 0 , 0
1321 , 236 , 0
1322 , 0 , 0
1323 , 0 , 249
1324 , 0 , 0
1325 , 0 , 0
1326 , 0 , 248
1327 , 0 , 0
1328 , 274 , 482
1329 , 0 , 0
1330 , 0 , 0
1331 , 0 , 517
1332 , 292 , 291
1333 , 0 , 314
1334 , 0 , 0
1335 , 214 , 0
1336 , 0 , 0
1337 , 0 , 0
1338 , 0 , 0
1339 , 248 , 0
1340 , 0 , 247
1341 , 0 , 0
1342 , 0 , 0
1343 , 0 , 0
1344 , 0 , 0
1345 , 0 , 254
1346 , 233 , 0
1347 , 0 , 0
1348 , 0 , 0
1349 , 0 , 0
1350 , 0 , 0
1351 , 0 , 496
1352 , 0 , 562
1353 , 0 , 0
1354 , 240 , 0
1355 , 0 , 588
1356 , 0 , 182
1357 , 0 , 0
1358 , 453 , 0
