line_no, Core 0 lines , Core 1 lines
4880 , 248 , 0
4881 , 138 , 0
4882 , 171 , 171
4883 , 0 , 229
4884 , 120 , 0
4885 , 0 , 0
4886 , 0 , 0
4887 , 157 , 0
4888 , 0 , 0
4889 , 0 , 0
4890 , 243 , 0
4891 , 183 , 195
4892 , 0 , 0
4893 , 214 , 210
4894 , 0 , 595
4895 , 0 , 208
4896 , 0 , 0
4897 , 541 , 0
4898 , 205 , 182
4899 , 243 , 0
4900 , 0 , 0
4901 , 0 , 0
4902 , 0 , 168
4903 , 0 , 172
4904 , 0 , 0
4905 , 431 , 0
4906 , 0 , 196
4907 , 0 , 139
4908 , 0 , 0
4909 , 0 , 0
4910 , 145 , 240
4911 , 0 , 0
4912 , 0 , 0
4913 , 0 , 0
4914 , 191 , 0
4915 , 0 , 146
4916 , 193 , 0
4917 , 712 , 731
4918 , 0 , 0
4919 , 0 , 217
4920 , 0 , 0
4921 , 0 , 0
4922 , 213 , 0
4923 , 0 , 164
4924 , 0 , 0
4925 , 292 , 0
4926 , 0 , 0
4927 , 0 , 409
4928 , 0 , 0
4929 , 0 , 203
4930 , 206 , 0
4931 , 160 , 158
4932 , 0 , 0
4933 , 0 , 0
4934 , 0 , 418
4935 , 377 , 342
4936 , 0 , 0
4937 , 0 , 257
4938 , 0 , 0
4939 , 0 , 154
4940 , 158 , 0
4941 , 180 , 165
4942 , 0 , 193
4943 , 0 , 334
4944 , 584 , 156
4945 , 198 , 159
4946 , 0 , 0
4947 , 146 , 213
4948 , 0 , 359
4949 , 0 , 0
4950 , 0 , 0
4951 , 124 , 191
4952 , 0 , 196
4953 , 0 , 0
4954 , 238 , 0
4955 , 155 , 0
4956 , 0 , 211
4957 , 0 , 172
4958 , 162 , 136
4959 , 203 , 241
4960 , 146 , 188
4961 , 219 , 0
4962 , 0 , 182
4963 , 0 , 195
4964 , 0 , 0
4965 , 0 , 0
4966 , 0 , 0
4967 , 0 , 833
4968 , 216 , 0
4969 , 0 , 0
4970 , 0 , 205
4971 , 199 , 0
4972 , 192 , 0
4973 , 0 , 0
4974 , 0 , 0
4975 , 0 , 0
4976 , 0 , 0
4977 , 145 , 238
4978 , 0 , 0
4979 , 0 , 0
4980 , 0 , 0
4981 , 0 , 0
4982 , 141 , 0
4983 , 0 , 0
4984 , 0 , 189
4985 , 0 , 0
4986 , 0 , 0
4987 , 202 , 0
4988 , 186 , 0
4989 , 158 , 0
4990 , 0 , 171
4991 , 0 , 0
4992 , 0 , 176
4993 , 305 , 0
4994 , 0 , 0
4995 , 191 , 0
4996 , 0 , 0
4997 , 0 , 0
4998 , 137 , 0
4999 , 162 , 0
5000 , 0 , 0
5001 , 0 , 0
5002 , 0 , 0
5003 , 176 , 156
5004 , 0 , 0
5005 , 0 , 0
5006 , 0 , 186
5007 , 0 , 0
5008 , 0 , 0
5009 , 0 , 0
5010 , 185 , 384
5011 , 200 , 250
5012 , 218 , 0
5013 , 0 , 0
5014 , 0 , 184
5015 , 0 , 158
5016 , 0 , 0
5017 , 0 , 0
5018 , 135 , 180
5019 , 0 , 178
5020 , 257 , 197
5021 , 207 , 174
5022 , 198 , 0
5023 , 137 , 0
5024 , 215 , 0
5025 , 0 , 0
5026 , 0 , 0
5027 , 0 , 246
5028 , 0 , 150
5029 , 0 , 0
5030 , 0 , 0
5031 , 195 , 0
5032 , 162 , 195
5033 , 0 , 178
5034 , 0 , 0
5035 , 501 , 0
5036 , 233 , 0
5037 , 0 , 0
5038 , 0 , 203
5039 , 0 , 0
5040 , 199 , 0
5041 , 0 , 0
5042 , 0 , 0
5043 , 166 , 130
5044 , 147 , 0
5045 , 0 , 685
5046 , 217 , 0
5047 , 144 , 0
5048 , 731 , 178
5049 , 0 , 178
5050 , 366 , 0
5051 , 0 , 0
5052 , 164 , 0
5053 , 0 , 0
5054 , 172 , 171
5055 , 202 , 0
5056 , 0 , 0
5057 , 0 , 173
5058 , 260 , 0
5059 , 0 , 702
5060 , 142 , 180
5061 , 0 , 0
5062 , 0 , 0
5063 , 0 , 0
5064 , 0 , 197
5065 , 0 , 0
5066 , 0 , 0
5067 , 141 , 0
5068 , 0 , 0
5069 , 150 , 0
5070 , 183 , 0
5071 , 399 , 0
5072 , 457 , 0
5073 , 345 , 156
5074 , 0 , 164
5075 , 0 , 0
5076 , 186 , 0
5077 , 0 , 0
5078 , 462 , 0
5079 , 0 , 0
5080 , 0 , 0
5081 , 0 , 0
5082 , 189 , 371
5083 , 0 , 181
5084 , 0 , 246
5085 , 353 , 0
5086 , 0 , 224
5087 , 0 , 0
5088 , 160 , 143
5089 , 0 , 121
5090 , 0 , 0
5091 , 0 , 195
5092 , 0 , 635
5093 , 0 , 0
5094 , 0 , 525
5095 , 0 , 226
5096 , 143 , 0
5097 , 0 , 0
5098 , 176 , 0
5099 , 0 , 0
5100 , 0 , 199
5101 , 208 , 188
5102 , 0 , 0
5103 , 163 , 199
5104 , 367 , 0
5105 , 0 , 0
5106 , 0 , 195
5107 , 0 , 0
5108 , 0 , 0
5109 , 0 , 0
5110 , 0 , 186
5111 , 0 , 245
5112 , 207 , 222
5113 , 0 , 0
5114 , 0 , 202
5115 , 0 , 0
5116 , 201 , 171
5117 , 0 , 0
5118 , 0 , 0
5119 , 0 , 220
5120 , 0 , 176
5121 , 150 , 0
5122 , 0 , 0
5123 , 0 , 0
5124 , 452 , 0
5125 , 1439 , 0
5126 , 0 , 0
5127 , 0 , 0
5128 , 0 , 146
5129 , 0 , 0
5130 , 210 , 184
5131 , 0 , 0
5132 , 369 , 0
5133 , 0 , 229
5134 , 0 , 149
5135 , 204 , 196
5136 , 335 , 0
5137 , 189 , 0
5138 , 191 , 151
5139 , 0 , 394
5140 , 0 , 186
5141 , 0 , 0
5142 , 0 , 172
5143 , 0 , 135
5144 , 0 , 214
5145 , 0 , 189
5146 , 0 , 0
5147 , 157 , 0
5148 , 0 , 0
5149 , 0 , 0
5150 , 0 , 0
5151 , 168 , 435
5152 , 183 , 0
5153 , 201 , 0
5154 , 0 , 158
5155 , 205 , 144
5156 , 437 , 0
5157 , 766 , 0
5158 , 0 , 0
5159 , 445 , 357
5160 , 376 , 155
5161 , 0 , 171
5162 , 142 , 352
5163 , 0 , 216
5164 , 0 , 0
5165 , 219 , 0
5166 , 169 , 150
5167 , 0 , 0
5168 , 199 , 451
5169 , 152 , 0
5170 , 306 , 0
5171 , 0 , 188
5172 , 0 , 0
5173 , 0 , 0
5174 , 0 , 0
5175 , 461 , 0
5176 , 0 , 0
5177 , 237 , 0
5178 , 149 , 0
5179 , 157 , 0
5180 , 217 , 126
5181 , 160 , 0
5182 , 0 , 0
5183 , 0 , 0
5184 , 168 , 0
5185 , 0 , 0
5186 , 232 , 0
5187 , 0 , 0
5188 , 0 , 206
5189 , 0 , 657
5190 , 174 , 437
5191 , 0 , 0
5192 , 213 , 177
5193 , 0 , 140
5194 , 334 , 0
5195 , 0 , 215
5196 , 176 , 0
5197 , 0 , 169
5198 , 0 , 0
5199 , 0 , 335
5200 , 179 , 0
5201 , 176 , 225
5202 , 0 , 0
5203 , 172 , 0
5204 , 0 , 0
5205 , 0 , 0
5206 , 0 , 0
5207 , 0 , 0
5208 , 0 , 0
5209 , 186 , 0
5210 , 240 , 0
5211 , 0 , 0
5212 , 0 , 0
5213 , 0 , 0
5214 , 0 , 167
5215 , 326 , 0
5216 , 0 , 0
5217 , 160 , 0
5218 , 0 , 0
5219 , 0 , 0
5220 , 231 , 0
5221 , 0 , 0
5222 , 232 , 182
5223 , 0 , 495
5224 , 0 , 0
5225 , 171 , 0
5226 , 0 , 383
5227 , 0 , 161
5228 , 168 , 177
5229 , 0 , 123
5230 , 409 , 196
5231 , 0 , 0
5232 , 140 , 175
5233 , 0 , 243
5234 , 0 , 190
5235 , 0 , 124
5236 , 0 , 0
5237 , 0 , 0
5238 , 0 , 0
5239 , 0 , 0
5240 , 0 , 0
5241 , 172 , 0
5242 , 0 , 0
5243 , 181 , 0
5244 , 0 , 116
5245 , 174 , 0
5246 , 0 , 0
5247 , 0 , 0
5248 , 0 , 169
5249 , 0 , 0
5250 , 0 , 0
5251 , 0 , 327
5252 , 0 , 260
5253 , 0 , 0
5254 , 319 , 272
5255 , 156 , 0
5256 , 203 , 0
5257 , 178 , 0
5258 , 163 , 0
5259 , 0 , 0
5260 , 330 , 133
5261 , 425 , 174
5262 , 147 , 200
5263 , 200 , 0
5264 , 185 , 0
5265 , 0 , 171
5266 , 200 , 0
5267 , 0 , 0
5268 , 0 , 0
5269 , 1445 , 0
5270 , 204 , 0
5271 , 0 , 0
5272 , 0 , 0
5273 , 0 , 353
5274 , 189 , 166
5275 , 157 , 0
5276 , 0 , 370
5277 , 0 , 193
5278 , 0 , 0
5279 , 154 , 0
5280 , 0 , 0
5281 , 0 , 0
5282 , 0 , 142
5283 , 0 , 362
5284 , 342 , 0
5285 , 0 , 0
5286 , 0 , 0
5287 , 0 , 165
5288 , 0 , 254
5289 , 450 , 0
5290 , 0 , 0
5291 , 0 , 0
5292 , 165 , 203
5293 , 0 , 221
5294 , 150 , 0
5295 , 353 , 0
5296 , 0 , 387
5297 , 196 , 0
5298 , 194 , 0
5299 , 168 , 0
5300 , 0 , 206
5301 , 0 , 753
5302 , 0 , 168
5303 , 0 , 0
5304 , 405 , 0
5305 , 0 , 261
5306 , 0 , 0
5307 , 0 , 0
5308 , 227 , 0
5309 , 0 , 0
5310 , 0 , 0
5311 , 0 , 0
5312 , 0 , 0
5313 , 0 , 0
5314 , 0 , 168
5315 , 0 , 165
5316 , 0 , 0
5317 , 0 , 0
5318 , 0 , 149
5319 , 0 , 413
5320 , 190 , 176
5321 , 135 , 0
5322 , 0 , 0
5323 , 0 , 163
5324 , 0 , 312
5325 , 311 , 0
5326 , 0 , 231
5327 , 0 , 0
5328 , 0 , 352
5329 , 0 , 0
5330 , 389 , 241
5331 , 0 , 153
5332 , 0 , 0
5333 , 599 , 0
5334 , 178 , 0
5335 , 201 , 0
5336 , 777 , 0
5337 , 0 , 171
5338 , 0 , 0
5339 , 0 , 219
5340 , 174 , 135
5341 , 240 , 195
5342 , 0 , 234
5343 , 0 , 0
5344 , 0 , 0
5345 , 0 , 146
5346 , 129 , 178
5347 , 0 , 0
5348 , 0 , 0
5349 , 0 , 0
5350 , 0 , 0
5351 , 0 , 0
5352 , 534 , 0
5353 , 0 , 0
5354 , 0 , 0
5355 , 356 , 175
5356 , 182 , 166
5357 , 0 , 0
5358 , 395 , 181
5359 , 247 , 0
5360 , 182 , 0
5361 , 0 , 0
5362 , 0 , 175
5363 , 0 , 0
5364 , 0 , 0
5365 , 0 , 0
5366 , 0 , 155
5367 , 0 , 0
5368 , 0 , 0
5369 , 388 , 207
5370 , 0 , 151
5371 , 0 , 356
5372 , 191 , 0
5373 , 219 , 0
5374 , 191 , 639
5375 , 0 , 0
5376 , 0 , 386
5377 , 0 , 216
5378 , 210 , 210
5379 , 0 , 389
5380 , 0 , 244
5381 , 0 , 0
5382 , 0 , 161
5383 , 0 , 252
5384 , 0 , 0
5385 , 174 , 206
5386 , 209 , 0
5387 , 0 , 0
5388 , 0 , 0
5389 , 0 , 0
5390 , 152 , 0
5391 , 182 , 245
5392 , 424 , 148
5393 , 0 , 0
5394 , 351 , 183
5395 , 0 , 0
5396 , 0 , 0
5397 , 0 , 0
5398 , 226 , 478
5399 , 228 , 193
5400 , 439 , 199
5401 , 0 , 0
5402 , 0 , 200
5403 , 0 , 180
5404 , 0 , 150
5405 , 0 , 0
5406 , 0 , 0
5407 , 0 , 0
5408 , 0 , 0
5409 , 0 , 0
5410 , 0 , 0
5411 , 0 , 0
5412 , 214 , 359
5413 , 0 , 0
5414 , 0 , 156
5415 , 211 , 190
5416 , 0 , 0
5417 , 0 , 0
5418 , 0 , 0
5419 , 429 , 0
5420 , 0 , 0
5421 , 0 , 212
5422 , 229 , 0
5423 , 0 , 0
5424 , 165 , 354
5425 , 0 , 0
5426 , 230 , 0
5427 , 0 , 179
5428 , 0 , 182
5429 , 0 , 0
5430 , 0 , 0
5431 , 0 , 0
5432 , 0 , 191
5433 , 0 , 188
5434 , 223 , 0
5435 , 0 , 175
5436 , 0 , 0
5437 , 0 , 0
5438 , 0 , 0
5439 , 0 , 0
5440 , 0 , 0
5441 , 152 , 0
5442 , 0 , 340
5443 , 182 , 0
5444 , 0 , 0
5445 , 0 , 0
5446 , 255 , 0
5447 , 0 , 0
5448 , 197 , 340
5449 , 0 , 0
5450 , 0 , 0
5451 , 566 , 0
5452 , 329 , 0
5453 , 513 , 312
5454 , 602 , 0
5455 , 0 , 0
5456 , 0 , 0
5457 , 0 , 0
5458 , 0 , 143
5459 , 0 , 235
5460 , 251 , 203
5461 , 0 , 0
5462 , 0 , 0
5463 , 186 , 0
5464 , 0 , 187
5465 , 0 , 0
5466 , 0 , 0
5467 , 163 , 0
5468 , 0 , 0
5469 , 0 , 245
5470 , 0 , 191
5471 , 219 , 431
5472 , 0 , 0
5473 , 0 , 0
5474 , 0 , 0
5475 , 226 , 0
5476 , 0 , 0
5477 , 0 , 0
5478 , 0 , 203
5479 , 0 , 388
5480 , 182 , 0
5481 , 0 , 185
5482 , 0 , 0
5483 , 0 , 0
5484 , 0 , 0
5485 , 151 , 0
5486 , 0 , 148
5487 , 0 , 0
5488 , 0 , 158
5489 , 0 , 0
5490 , 0 , 0
5491 , 201 , 141
5492 , 143 , 0
5493 , 0 , 676
5494 , 274 , 0
5495 , 246 , 0
5496 , 0 , 0
5497 , 183 , 0
5498 , 0 , 234
5499 , 189 , 180
5500 , 0 , 422
5501 , 347 , 178
5502 , 0 , 299
5503 , 0 , 0
5504 , 210 , 0
5505 , 0 , 267
5506 , 159 , 0
5507 , 217 , 206
5508 , 0 , 165
5509 , 732 , 703
5510 , 0 , 124
5511 , 194 , 0
5512 , 220 , 0
5513 , 0 , 524
5514 , 0 , 306
5515 , 326 , 0
5516 , 263 , 0
5517 , 0 , 0
5518 , 0 , 139
5519 , 242 , 0
5520 , 0 , 0
5521 , 0 , 0
5522 , 396 , 400
5523 , 0 , 0
5524 , 184 , 226
5525 , 0 , 0
5526 , 133 , 423
5527 , 0 , 0
5528 , 0 , 135
5529 , 0 , 0
5530 , 433 , 165
5531 , 204 , 0
5532 , 215 , 208
5533 , 342 , 0
5534 , 120 , 0
5535 , 0 , 123
5536 , 0 , 433
5537 , 317 , 0
5538 , 0 , 0
5539 , 519 , 163
5540 , 0 , 0
5541 , 0 , 0
5542 , 184 , 156
5543 , 0 , 246
5544 , 0 , 132
5545 , 200 , 0
5546 , 395 , 185
5547 , 215 , 0
5548 , 0 , 0
5549 , 0 , 0
5550 , 0 , 0
5551 , 0 , 167
5552 , 0 , 198
5553 , 0 , 0
5554 , 338 , 0
5555 , 0 , 344
5556 , 0 , 0
5557 , 0 , 0
5558 , 0 , 0
5559 , 0 , 0
5560 , 178 , 0
5561 , 169 , 0
5562 , 0 , 0
5563 , 0 , 162
5564 , 0 , 166
5565 , 0 , 143
5566 , 188 , 0
5567 , 413 , 391
5568 , 318 , 184
5569 , 220 , 236
5570 , 156 , 224
5571 , 0 , 161
5572 , 430 , 189
5573 , 0 , 0
5574 , 0 , 0
5575 , 0 , 173
5576 , 462 , 159
5577 , 0 , 0
5578 , 0 , 0
5579 , 0 , 0
5580 , 0 , 0
5581 , 0 , 0
5582 , 0 , 188
5583 , 221 , 177
5584 , 0 , 341
5585 , 189 , 174
5586 , 0 , 0
5587 , 152 , 175
5588 , 281 , 0
5589 , 0 , 0
5590 , 327 , 0
5591 , 0 , 0
5592 , 192 , 0
5593 , 0 , 0
5594 , 576 , 143
5595 , 0 , 0
5596 , 0 , 0
5597 , 0 , 0
5598 , 219 , 440
5599 , 0 , 380
5600 , 223 , 0
5601 , 0 , 202
5602 , 0 , 0
5603 , 0 , 0
5604 , 0 , 0
5605 , 0 , 0
5606 , 0 , 0
5607 , 0 , 196
5608 , 189 , 379
5609 , 127 , 0
5610 , 0 , 0
5611 , 0 , 0
5612 , 0 , 768
5613 , 0 , 0
5614 , 172 , 479
5615 , 0 , 392
5616 , 0 , 0
5617 , 179 , 0
5618 , 0 , 183
5619 , 0 , 0
5620 , 0 , 0
5621 , 774 , 762
5622 , 0 , 208
5623 , 0 , 0
5624 , 0 , 156
5625 , 243 , 0
5626 , 0 , 0
5627 , 394 , 0
5628 , 0 , 0
5629 , 0 , 0
5630 , 131 , 178
5631 , 192 , 0
5632 , 148 , 0
5633 , 0 , 0
5634 , 445 , 0
5635 , 417 , 0
5636 , 0 , 389
5637 , 0 , 0
5638 , 0 , 0
5639 , 792 , 0
5640 , 0 , 131
5641 , 193 , 208
5642 , 0 , 414
5643 , 211 , 181
5644 , 0 , 0
5645 , 0 , 162
5646 , 169 , 332
5647 , 0 , 0
5648 , 0 , 326
5649 , 0 , 195
5650 , 229 , 0
5651 , 0 , 186
5652 , 358 , 0
5653 , 0 , 0
5654 , 397 , 0
5655 , 190 , 0
5656 , 216 , 186
5657 , 0 , 0
5658 , 0 , 352
5659 , 193 , 352
5660 , 407 , 0
5661 , 232 , 0
5662 , 0 , 0
5663 , 0 , 0
5664 , 173 , 152
5665 , 0 , 176
5666 , 149 , 228
5667 , 468 , 169
5668 , 170 , 0
5669 , 0 , 0
5670 , 0 , 0
5671 , 0 , 0
5672 , 0 , 0
5673 , 0 , 0
5674 , 109 , 0
5675 , 224 , 0
5676 , 0 , 182
5677 , 377 , 369
5678 , 0 , 0
5679 , 0 , 160
5680 , 0 , 206
5681 , 0 , 0
5682 , 134 , 248
5683 , 0 , 185
5684 , 0 , 645
5685 , 0 , 0
5686 , 226 , 225
5687 , 157 , 0
5688 , 167 , 0
5689 , 0 , 0
5690 , 0 , 159
5691 , 0 , 0
5692 , 166 , 206
5693 , 560 , 0
5694 , 0 , 332
5695 , 186 , 240
5696 , 0 , 0
5697 , 397 , 0
5698 , 199 , 0
5699 , 203 , 0
5700 , 0 , 0
5701 , 0 , 0
5702 , 0 , 0
5703 , 0 , 0
5704 , 0 , 0
5705 , 370 , 198
5706 , 190 , 0
5707 , 0 , 0
5708 , 207 , 0
5709 , 233 , 203
5710 , 0 , 0
5711 , 225 , 0
5712 , 255 , 0
5713 , 0 , 0
5714 , 0 , 142
5715 , 0 , 171
5716 , 0 , 307
5717 , 0 , 743
5718 , 0 , 138
5719 , 0 , 165
5720 , 406 , 0
5721 , 220 , 0
5722 , 0 , 396
5723 , 0 , 215
5724 , 179 , 179
5725 , 0 , 0
5726 , 0 , 150
5727 , 142 , 199
5728 , 0 , 0
5729 , 0 , 168
5730 , 173 , 0
5731 , 0 , 0
5732 , 0 , 0
5733 , 0 , 822
5734 , 0 , 0
5735 , 0 , 492
5736 , 0 , 180
5737 , 0 , 0
5738 , 0 , 0
5739 , 0 , 206
5740 , 0 , 269
5741 , 0 , 0
5742 , 0 , 0
5743 , 190 , 212
5744 , 0 , 0
5745 , 361 , 0
5746 , 0 , 0
5747 , 211 , 184
5748 , 0 , 0
5749 , 716 , 704
5750 , 0 , 155
5751 , 0 , 0
5752 , 0 , 0
5753 , 174 , 0
5754 , 0 , 181
5755 , 252 , 0
5756 , 0 , 0
5757 , 138 , 0
5758 , 405 , 0
5759 , 315 , 0
5760 , 387 , 0
5761 , 447 , 0
5762 , 0 , 0
5763 , 191 , 408
5764 , 0 , 0
5765 , 0 , 0
5766 , 0 , 0
5767 , 173 , 0
5768 , 183 , 356
5769 , 158 , 0
5770 , 0 , 0
5771 , 422 , 0
5772 , 0 , 394
5773 , 0 , 184
5774 , 375 , 0
5775 , 0 , 0
5776 , 0 , 0
5777 , 0 , 394
5778 , 448 , 0
5779 , 0 , 174
5780 , 0 , 0
5781 , 0 , 0
5782 , 0 , 0
5783 , 0 , 199
5784 , 0 , 0
5785 , 0 , 191
5786 , 0 , 0
5787 , 196 , 0
5788 , 0 , 387
5789 , 0 , 0
5790 , 219 , 0
5791 , 0 , 167
5792 , 0 , 0
5793 , 143 , 0
5794 , 229 , 0
5795 , 0 , 0
5796 , 0 , 0
5797 , 0 , 0
5798 , 0 , 223
5799 , 0 , 0
5800 , 172 , 0
5801 , 0 , 0
5802 , 0 , 0
5803 , 0 , 221
5804 , 0 , 0
5805 , 164 , 0
5806 , 0 , 0
5807 , 0 , 512
5808 , 0 , 0
5809 , 205 , 0
5810 , 0 , 208
5811 , 259 , 0
5812 , 0 , 128
5813 , 0 , 0
5814 , 208 , 387
5815 , 0 , 0
5816 , 0 , 0
5817 , 0 , 146
5818 , 172 , 0
5819 , 429 , 151
5820 , 0 , 375
5821 , 190 , 208
5822 , 148 , 0
5823 , 0 , 0
5824 , 0 , 0
5825 , 199 , 0
5826 , 0 , 0
5827 , 0 , 0
5828 , 0 , 0
5829 , 0 , 0
5830 , 0 , 196
5831 , 0 , 0
5832 , 0 , 0
5833 , 0 , 0
5834 , 0 , 0
5835 , 221 , 435
5836 , 0 , 0
5837 , 124 , 0
5838 , 0 , 218
5839 , 443 , 0
5840 , 0 , 183
5841 , 0 , 0
5842 , 0 , 0
5843 , 0 , 0
5844 , 0 , 0
5845 , 0 , 0
5846 , 165 , 455
5847 , 257 , 174
5848 , 0 , 0
5849 , 0 , 0
5850 , 226 , 134
5851 , 254 , 0
5852 , 0 , 167
5853 , 192 , 228
5854 , 0 , 0
5855 , 0 , 0
5856 , 229 , 0
5857 , 0 , 0
5858 , 0 , 156
5859 , 140 , 0
5860 , 329 , 0
5861 , 0 , 0
5862 , 184 , 0
5863 , 0 , 0
5864 , 140 , 0
5865 , 181 , 204
5866 , 229 , 413
5867 , 0 , 185
5868 , 138 , 347
5869 , 0 , 0
5870 , 0 , 0
5871 , 0 , 0
5872 , 0 , 219
5873 , 281 , 137
5874 , 0 , 169
5875 , 0 , 0
5876 , 0 , 0
5877 , 839 , 0
5878 , 0 , 0
5879 , 0 , 0
5880 , 177 , 0
5881 , 0 , 0
5882 , 0 , 0
5883 , 0 , 0
5884 , 187 , 159
5885 , 162 , 0
5886 , 176 , 0
5887 , 178 , 189
5888 , 0 , 173
5889 , 161 , 149
5890 , 228 , 0
5891 , 0 , 190
5892 , 0 , 0
5893 , 0 , 0
5894 , 0 , 0
5895 , 0 , 371
5896 , 163 , 191
5897 , 0 , 0
5898 , 0 , 184
5899 , 0 , 0
5900 , 0 , 0
5901 , 160 , 0
5902 , 0 , 154
5903 , 0 , 0
5904 , 0 , 0
5905 , 0 , 551
5906 , 404 , 0
5907 , 0 , 0
5908 , 237 , 378
5909 , 0 , 0
5910 , 188 , 214
5911 , 0 , 0
5912 , 201 , 0
5913 , 0 , 157
5914 , 0 , 0
5915 , 222 , 0
5916 , 0 , 0
5917 , 376 , 0
5918 , 0 , 160
5919 , 0 , 0
5920 , 0 , 162
5921 , 0 , 0
5922 , 397 , 0
5923 , 163 , 0
5924 , 314 , 0
5925 , 0 , 0
5926 , 286 , 0
5927 , 0 , 180
5928 , 0 , 193
5929 , 480 , 0
5930 , 0 , 0
5931 , 0 , 0
5932 , 0 , 0
5933 , 0 , 0
5934 , 359 , 0
5935 , 0 , 0
5936 , 0 , 0
5937 , 0 , 0
5938 , 182 , 215
5939 , 194 , 189
5940 , 0 , 0
5941 , 0 , 0
5942 , 0 , 0
5943 , 0 , 0
5944 , 0 , 0
5945 , 206 , 582
5946 , 200 , 0
5947 , 171 , 189
5948 , 196 , 0
5949 , 219 , 0
5950 , 188 , 0
5951 , 172 , 228
5952 , 364 , 0
5953 , 186 , 199
5954 , 230 , 182
5955 , 0 , 198
5956 , 0 , 757
5957 , 0 , 0
5958 , 401 , 213
5959 , 0 , 0
5960 , 0 , 0
5961 , 193 , 0
5962 , 0 , 0
5963 , 194 , 0
5964 , 0 , 143
5965 , 0 , 0
5966 , 0 , 387
5967 , 0 , 167
5968 , 0 , 354
5969 , 154 , 0
5970 , 0 , 0
5971 , 190 , 183
5972 , 0 , 0
5973 , 0 , 0
5974 , 243 , 199
5975 , 141 , 212
5976 , 0 , 0
5977 , 0 , 0
5978 , 0 , 0
5979 , 222 , 0
5980 , 199 , 214
5981 , 0 , 206
5982 , 280 , 138
5983 , 0 , 0
5984 , 0 , 215
5985 , 189 , 590
5986 , 195 , 138
5987 , 0 , 0
5988 , 378 , 221
5989 , 0 , 0
5990 , 0 , 0
5991 , 0 , 200
5992 , 0 , 0
5993 , 0 , 0
5994 , 0 , 172
5995 , 351 , 0
5996 , 0 , 0
5997 , 0 , 152
5998 , 0 , 0
5999 , 377 , 0
6000 , 0 , 0
6001 , 0 , 204
6002 , 0 , 0
6003 , 0 , 0
6004 , 0 , 0
6005 , 0 , 676
6006 , 0 , 153
6007 , 0 , 0
6008 , 377 , 0
6009 , 178 , 172
6010 , 0 , 0
6011 , 165 , 154
6012 , 0 , 0
6013 , 0 , 0
6014 , 161 , 0
6015 , 0 , 220
6016 , 0 , 193
6017 , 239 , 0
6018 , 0 , 0
6019 , 0 , 0
6020 , 0 , 0
6021 , 0 , 0
6022 , 0 , 0
6023 , 204 , 232
6024 , 0 , 0
6025 , 245 , 0
6026 , 0 , 0
6027 , 177 , 366
6028 , 248 , 147
6029 , 175 , 443
6030 , 0 , 159
6031 , 192 , 0
6032 , 0 , 380
6033 , 0 , 214
6034 , 154 , 0
6035 , 223 , 0
6036 , 0 , 0
6037 , 0 , 0
6038 , 169 , 233
6039 , 188 , 279
6040 , 0 , 0
6041 , 205 , 195
6042 , 0 , 0
6043 , 382 , 0
6044 , 0 , 347
6045 , 0 , 0
6046 , 0 , 0
6047 , 0 , 0
6048 , 214 , 0
6049 , 233 , 161
6050 , 156 , 476
6051 , 0 , 0
6052 , 0 , 0
6053 , 741 , 0
6054 , 0 , 0
6055 , 0 , 225
6056 , 185 , 0
6057 , 111 , 163
6058 , 0 , 0
6059 , 0 , 0
6060 , 183 , 0
6061 , 0 , 0
6062 , 353 , 151
6063 , 187 , 0
6064 , 0 , 0
6065 , 0 , 324
6066 , 206 , 0
6067 , 0 , 0
6068 , 0 , 0
6069 , 0 , 0
6070 , 0 , 0
6071 , 223 , 0
6072 , 0 , 0
6073 , 362 , 405
6074 , 0 , 0
6075 , 234 , 0
6076 , 0 , 0
6077 , 0 , 360
6078 , 0 , 179
6079 , 0 , 0
6080 , 382 , 384
6081 , 0 , 134
6082 , 193 , 0
6083 , 168 , 221
6084 , 0 , 0
6085 , 0 , 0
6086 , 0 , 0
6087 , 0 , 123
6088 , 0 , 0
6089 , 159 , 0
6090 , 176 , 0
6091 , 0 , 0
6092 , 0 , 142
6093 , 0 , 0
6094 , 0 , 0
6095 , 0 , 0
6096 , 0 , 0
6097 , 0 , 207
6098 , 191 , 0
6099 , 0 , 237
6100 , 0 , 429
6101 , 0 , 744
6102 , 0 , 192
6103 , 0 , 0
6104 , 0 , 0
6105 , 0 , 194
6106 , 0 , 163
6107 , 0 , 218
6108 , 151 , 0
6109 , 0 , 0
6110 , 188 , 0
6111 , 0 , 162
6112 , 159 , 239
6113 , 0 , 204
6114 , 0 , 347
6115 , 152 , 160
6116 , 189 , 208
6117 , 0 , 0
6118 , 223 , 240
6119 , 0 , 0
6120 , 209 , 173
6121 , 496 , 184
6122 , 183 , 0
6123 , 0 , 215
6124 , 0 , 0
6125 , 0 , 0
6126 , 172 , 387
6127 , 0 , 0
6128 , 0 , 572
6129 , 139 , 215
6130 , 199 , 187
6131 , 0 , 182
6132 , 362 , 0
6133 , 0 , 0
6134 , 233 , 0
6135 , 0 , 0
6136 , 0 , 0
6137 , 0 , 0
6138 , 0 , 0
6139 , 0 , 190
6140 , 227 , 0
6141 , 188 , 0
6142 , 213 , 0
6143 , 0 , 0
6144 , 0 , 0
6145 , 0 , 0
6146 , 0 , 0
6147 , 351 , 0
6148 , 0 , 164
6149 , 0 , 0
