line_no, Core 0 lines , Core 1 lines
41805 , 30 , 0
41806 , 23 , 45
41807 , 12 , 19
41808 , 28 , 63
41809 , 49 , 31
41810 , 14 , 21
41811 , 7 , 31
41812 , 0 , 0
41813 , 0 , 53
41814 , 24 , 25
41815 , 37 , 22
41816 , 72 , 23
41817 , 0 , 0
41818 , 7 , 12
41819 , 0 , 30
41820 , 11 , 36
41821 , 0 , 21
41822 , 10 , 38
41823 , 19 , 13
41824 , 33 , 58
41825 , 23 , 16
41826 , 0 , 0
41827 , 23 , 25
41828 , 0 , 33
41829 , 22 , 24
41830 , 25 , 55
41831 , 34 , 44
41832 , 8 , 12
41833 , 39 , 24
41834 , 0 , 54
41835 , 31 , 0
41836 , 46 , 0
41837 , 29 , 30
41838 , 37 , 41
41839 , 8 , 11
41840 , 57 , 21
41841 , 25 , 25
41842 , 72 , 12
41843 , 76 , 26
41844 , 80 , 18
41845 , 47 , 26
41846 , 24 , 20
41847 , 29 , 28
41848 , 15 , 26
41849 , 52 , 43
41850 , 42 , 31
41851 , 0 , 0
41852 , 44 , 28
41853 , 0 , 20
41854 , 49 , 0
41855 , 30 , 30
41856 , 47 , 73
41857 , 21 , 30
41858 , 42 , 35
41859 , 13 , 72
41860 , 0 , 63
41861 , 42 , 10
41862 , 11 , 50
41863 , 20 , 20
41864 , 0 , 37
41865 , 0 , 9
41866 , 39 , 34
41867 , 46 , 8
41868 , 22 , 19
41869 , 0 , 0
41870 , 24 , 67
41871 , 0 , 48
41872 , 38 , 42
41873 , 14 , 23
41874 , 0 , 32
41875 , 49 , 46
41876 , 26 , 21
41877 , 10 , 18
41878 , 0 , 12
41879 , 22 , 12
41880 , 11 , 0
41881 , 21 , 11
41882 , 33 , 27
41883 , 24 , 9
41884 , 13 , 27
41885 , 0 , 0
41886 , 11 , 106
41887 , 53 , 27
41888 , 25 , 13
41889 , 41 , 13
41890 , 45 , 82
41891 , 15 , 0
41892 , 29 , 50
41893 , 31 , 0
41894 , 4 , 31
41895 , 0 , 48
41896 , 10 , 15
41897 , 32 , 19
41898 , 35 , 0
41899 , 26 , 0
41900 , 65 , 11
41901 , 16 , 24
41902 , 30 , 46
41903 , 14 , 28
41904 , 14 , 29
41905 , 57 , 11
41906 , 22 , 13
41907 , 48 , 10
41908 , 26 , 0
41909 , 56 , 34
41910 , 30 , 19
41911 , 15 , 17
41912 , 22 , 26
41913 , 21 , 24
41914 , 23 , 0
41915 , 72 , 0
41916 , 26 , 34
41917 , 50 , 52
41918 , 14 , 31
41919 , 0 , 55
41920 , 0 , 0
41921 , 31 , 0
41922 , 24 , 0
41923 , 20 , 53
41924 , 26 , 48
41925 , 18 , 0
41926 , 18 , 20
41927 , 69 , 6
41928 , 43 , 20
41929 , 0 , 53
41930 , 17 , 7
41931 , 9 , 39
41932 , 21 , 29
41933 , 0 , 83
41934 , 40 , 10
41935 , 11 , 28
41936 , 47 , 59
41937 , 6 , 32
41938 , 74 , 10
41939 , 51 , 18
41940 , 55 , 24
41941 , 49 , 35
41942 , 0 , 48
41943 , 58 , 6
41944 , 17 , 28
41945 , 38 , 30
41946 , 0 , 8
41947 , 52 , 47
41948 , 16 , 48
41949 , 0 , 0
41950 , 48 , 61
41951 , 18 , 30
41952 , 21 , 45
41953 , 5 , 48
41954 , 75 , 26
41955 , 0 , 32
41956 , 55 , 17
41957 , 16 , 16
41958 , 12 , 24
41959 , 0 , 45
41960 , 11 , 31
41961 , 83 , 56
41962 , 21 , 10
41963 , 66 , 0
41964 , 25 , 11
41965 , 15 , 21
41966 , 19 , 11
41967 , 13 , 19
41968 , 12 , 48
41969 , 33 , 23
41970 , 0 , 35
41971 , 10 , 12
41972 , 19 , 0
41973 , 38 , 0
41974 , 43 , 8
41975 , 10 , 27
41976 , 0 , 40
41977 , 58 , 9
41978 , 0 , 0
41979 , 0 , 13
41980 , 12 , 9
41981 , 23 , 18
41982 , 10 , 49
41983 , 27 , 0
41984 , 38 , 0
41985 , 0 , 30
41986 , 63 , 44
41987 , 53 , 9
41988 , 21 , 0
41989 , 31 , 14
41990 , 49 , 16
41991 , 0 , 17
41992 , 16 , 24
41993 , 24 , 0
41994 , 20 , 12
41995 , 30 , 25
41996 , 46 , 0
41997 , 0 , 19
41998 , 33 , 35
41999 , 43 , 0
42000 , 14 , 39
42001 , 30 , 55
42002 , 32 , 52
42003 , 36 , 8
42004 , 0 , 0
42005 , 11 , 43
42006 , 0 , 19
42007 , 0 , 17
42008 , 42 , 19
42009 , 46 , 13
42010 , 0 , 15
42011 , 0 , 47
42012 , 23 , 39
42013 , 0 , 17
42014 , 19 , 38
42015 , 54 , 21
42016 , 33 , 0
42017 , 32 , 40
42018 , 44 , 22
42019 , 46 , 33
42020 , 29 , 0
42021 , 32 , 25
42022 , 0 , 13
42023 , 22 , 12
42024 , 8 , 10
42025 , 15 , 36
42026 , 46 , 41
42027 , 33 , 47
42028 , 24 , 43
42029 , 0 , 0
42030 , 23 , 22
42031 , 54 , 14
42032 , 12 , 47
42033 , 31 , 25
42034 , 27 , 12
42035 , 30 , 35
42036 , 27 , 0
42037 , 21 , 0
42038 , 43 , 27
42039 , 45 , 17
42040 , 18 , 33
42041 , 17 , 29
42042 , 24 , 44
42043 , 25 , 7
42044 , 0 , 34
42045 , 0 , 34
42046 , 40 , 39
42047 , 57 , 12
42048 , 10 , 15
42049 , 41 , 46
42050 , 8 , 13
42051 , 29 , 20
42052 , 19 , 17
42053 , 0 , 16
42054 , 56 , 29
42055 , 89 , 28
42056 , 0 , 38
42057 , 47 , 30
42058 , 43 , 30
42059 , 33 , 29
42060 , 16 , 11
42061 , 52 , 0
42062 , 30 , 23
42063 , 7 , 29
42064 , 13 , 65
42065 , 0 , 0
42066 , 57 , 30
42067 , 50 , 42
42068 , 73 , 18
42069 , 17 , 15
42070 , 55 , 18
42071 , 11 , 0
42072 , 61 , 32
42073 , 14 , 14
42074 , 56 , 69
42075 , 42 , 13
42076 , 0 , 48
42077 , 0 , 49
42078 , 22 , 0
42079 , 25 , 22
42080 , 47 , 12
42081 , 0 , 29
42082 , 7 , 11
42083 , 30 , 0
42084 , 21 , 0
42085 , 75 , 27
42086 , 28 , 24
42087 , 51 , 0
42088 , 8 , 29
42089 , 26 , 25
42090 , 21 , 0
42091 , 0 , 45
42092 , 31 , 26
42093 , 24 , 0
42094 , 10 , 12
42095 , 17 , 37
42096 , 24 , 0
42097 , 26 , 52
42098 , 40 , 0
42099 , 9 , 26
42100 , 47 , 22
42101 , 26 , 17
42102 , 9 , 39
42103 , 30 , 30
42104 , 14 , 77
42105 , 12 , 13
42106 , 16 , 12
42107 , 15 , 12
42108 , 17 , 48
42109 , 23 , 53
42110 , 40 , 28
42111 , 60 , 23
42112 , 35 , 17
42113 , 35 , 45
42114 , 16 , 26
42115 , 6 , 14
42116 , 0 , 24
42117 , 32 , 35
42118 , 12 , 23
42119 , 22 , 12
42120 , 13 , 23
42121 , 0 , 24
42122 , 30 , 35
42123 , 23 , 55
42124 , 19 , 18
42125 , 47 , 0
42126 , 17 , 26
42127 , 40 , 14
42128 , 37 , 12
42129 , 26 , 43
42130 , 25 , 15
42131 , 25 , 15
42132 , 16 , 0
42133 , 41 , 41
42134 , 19 , 36
42135 , 64 , 30
42136 , 25 , 22
42137 , 14 , 34
42138 , 32 , 59
42139 , 0 , 0
42140 , 0 , 38
42141 , 0 , 35
42142 , 34 , 0
42143 , 8 , 19
42144 , 48 , 0
42145 , 0 , 0
42146 , 0 , 17
42147 , 31 , 24
42148 , 23 , 28
42149 , 49 , 0
42150 , 34 , 16
42151 , 19 , 33
42152 , 16 , 19
42153 , 40 , 48
42154 , 9 , 22
42155 , 15 , 9
42156 , 33 , 0
42157 , 0 , 0
42158 , 64 , 10
42159 , 67 , 31
42160 , 23 , 29
42161 , 36 , 21
42162 , 0 , 11
42163 , 74 , 0
42164 , 0 , 26
42165 , 47 , 19
42166 , 50 , 11
42167 , 17 , 13
42168 , 9 , 0
42169 , 21 , 21
42170 , 32 , 48
42171 , 10 , 14
42172 , 22 , 30
42173 , 29 , 52
42174 , 36 , 84
42175 , 15 , 19
42176 , 0 , 46
42177 , 17 , 11
42178 , 29 , 28
42179 , 18 , 0
42180 , 12 , 63
42181 , 19 , 15
42182 , 17 , 26
42183 , 38 , 13
42184 , 23 , 7
42185 , 24 , 15
42186 , 33 , 0
42187 , 12 , 45
42188 , 53 , 27
42189 , 0 , 29
42190 , 25 , 37
42191 , 19 , 30
42192 , 40 , 0
42193 , 35 , 62
42194 , 23 , 0
42195 , 28 , 79
42196 , 33 , 30
42197 , 10 , 43
42198 , 45 , 37
42199 , 14 , 17
42200 , 55 , 15
42201 , 9 , 85
42202 , 0 , 30
42203 , 20 , 38
42204 , 11 , 25
42205 , 0 , 0
42206 , 52 , 96
42207 , 42 , 14
42208 , 0 , 19
42209 , 26 , 21
42210 , 41 , 56
42211 , 36 , 111
42212 , 0 , 0
42213 , 25 , 43
42214 , 44 , 55
42215 , 16 , 69
42216 , 37 , 10
42217 , 50 , 0
42218 , 13 , 66
42219 , 31 , 40
42220 , 60 , 9
42221 , 28 , 22
42222 , 27 , 12
42223 , 19 , 28
42224 , 34 , 38
42225 , 26 , 7
42226 , 8 , 13
42227 , 37 , 40
42228 , 16 , 58
42229 , 66 , 12
42230 , 33 , 13
42231 , 53 , 0
42232 , 34 , 13
42233 , 36 , 33
42234 , 38 , 9
42235 , 23 , 26
42236 , 19 , 18
42237 , 24 , 0
42238 , 18 , 30
42239 , 21 , 41
42240 , 25 , 0
42241 , 24 , 12
42242 , 9 , 30
42243 , 16 , 43
42244 , 0 , 46
42245 , 55 , 8
42246 , 0 , 16
42247 , 25 , 32
42248 , 26 , 44
42249 , 0 , 8
42250 , 6 , 0
42251 , 34 , 67
42252 , 25 , 16
42253 , 49 , 47
42254 , 24 , 16
42255 , 32 , 19
42256 , 26 , 22
42257 , 22 , 30
42258 , 31 , 11
42259 , 22 , 53
42260 , 44 , 0
42261 , 38 , 13
42262 , 12 , 47
42263 , 54 , 42
42264 , 22 , 16
42265 , 26 , 13
42266 , 32 , 25
42267 , 59 , 14
42268 , 39 , 21
42269 , 16 , 0
42270 , 27 , 46
42271 , 33 , 9
42272 , 0 , 68
42273 , 81 , 41
42274 , 11 , 15
42275 , 0 , 0
42276 , 0 , 14
42277 , 46 , 29
42278 , 43 , 0
42279 , 32 , 35
42280 , 18 , 9
42281 , 31 , 40
42282 , 38 , 25
42283 , 93 , 0
42284 , 63 , 7
42285 , 22 , 28
42286 , 28 , 25
42287 , 56 , 0
42288 , 14 , 24
42289 , 16 , 6
42290 , 4 , 11
42291 , 54 , 73
42292 , 0 , 21
42293 , 50 , 28
42294 , 0 , 26
42295 , 16 , 0
42296 , 14 , 21
42297 , 26 , 0
42298 , 30 , 10
42299 , 70 , 18
42300 , 29 , 0
42301 , 0 , 29
42302 , 0 , 30
42303 , 48 , 10
42304 , 66 , 52
42305 , 72 , 47
42306 , 40 , 23
42307 , 20 , 28
42308 , 25 , 0
42309 , 24 , 25
42310 , 43 , 23
42311 , 21 , 12
42312 , 21 , 35
42313 , 8 , 23
42314 , 0 , 28
42315 , 0 , 15
42316 , 21 , 16
42317 , 0 , 24
42318 , 26 , 20
42319 , 48 , 61
42320 , 46 , 41
42321 , 45 , 18
42322 , 22 , 5
42323 , 16 , 34
42324 , 48 , 29
42325 , 0 , 42
42326 , 0 , 8
42327 , 53 , 60
42328 , 43 , 18
42329 , 0 , 25
42330 , 22 , 14
42331 , 14 , 14
42332 , 34 , 27
42333 , 53 , 55
42334 , 12 , 0
42335 , 20 , 0
42336 , 36 , 14
42337 , 29 , 14
42338 , 18 , 57
42339 , 20 , 41
42340 , 0 , 44
42341 , 21 , 0
42342 , 13 , 0
42343 , 40 , 31
42344 , 13 , 29
42345 , 21 , 18
42346 , 13 , 31
42347 , 40 , 33
42348 , 8 , 33
42349 , 21 , 18
42350 , 62 , 9
42351 , 33 , 24
42352 , 56 , 35
42353 , 62 , 22
42354 , 28 , 0
42355 , 25 , 22
42356 , 0 , 83
42357 , 0 , 22
42358 , 23 , 10
42359 , 56 , 18
42360 , 10 , 11
42361 , 9 , 0
42362 , 0 , 28
42363 , 16 , 13
42364 , 40 , 10
42365 , 50 , 52
42366 , 25 , 0
42367 , 43 , 5
42368 , 37 , 9
42369 , 44 , 15
42370 , 35 , 34
42371 , 28 , 19
42372 , 47 , 0
42373 , 24 , 31
42374 , 33 , 28
42375 , 9 , 39
42376 , 31 , 8
42377 , 0 , 31
42378 , 33 , 30
42379 , 0 , 0
42380 , 14 , 30
42381 , 45 , 42
42382 , 43 , 40
42383 , 24 , 14
42384 , 15 , 33
42385 , 12 , 33
42386 , 17 , 0
42387 , 53 , 30
42388 , 0 , 26
42389 , 0 , 0
42390 , 7 , 44
42391 , 16 , 25
42392 , 0 , 0
42393 , 0 , 11
42394 , 0 , 0
42395 , 24 , 0
42396 , 35 , 22
42397 , 0 , 0
42398 , 0 , 19
42399 , 13 , 19
42400 , 49 , 7
42401 , 35 , 0
42402 , 32 , 8
42403 , 57 , 8
42404 , 29 , 28
42405 , 36 , 11
42406 , 22 , 14
42407 , 5 , 12
42408 , 38 , 44
42409 , 45 , 43
42410 , 27 , 16
42411 , 27 , 33
42412 , 0 , 16
42413 , 0 , 0
42414 , 42 , 43
42415 , 39 , 42
42416 , 0 , 32
42417 , 51 , 9
42418 , 30 , 0
42419 , 0 , 30
42420 , 30 , 0
42421 , 21 , 43
42422 , 11 , 36
42423 , 0 , 12
42424 , 0 , 34
42425 , 21 , 0
42426 , 10 , 71
42427 , 44 , 24
42428 , 31 , 37
42429 , 0 , 0
42430 , 10 , 73
42431 , 9 , 15
42432 , 21 , 32
42433 , 10 , 10
42434 , 21 , 23
42435 , 0 , 0
42436 , 31 , 0
42437 , 0 , 25
42438 , 65 , 44
42439 , 32 , 37
42440 , 6 , 11
42441 , 7 , 0
42442 , 18 , 0
42443 , 16 , 17
42444 , 16 , 37
42445 , 56 , 0
42446 , 16 , 0
42447 , 32 , 18
42448 , 6 , 25
42449 , 60 , 25
42450 , 11 , 19
42451 , 0 , 39
42452 , 85 , 0
42453 , 14 , 0
42454 , 11 , 16
42455 , 25 , 44
42456 , 0 , 25
42457 , 19 , 11
42458 , 14 , 10
42459 , 10 , 0
42460 , 35 , 32
42461 , 84 , 83
42462 , 9 , 13
42463 , 11 , 7
42464 , 0 , 18
42465 , 13 , 35
42466 , 8 , 13
42467 , 12 , 71
42468 , 30 , 81
42469 , 38 , 0
42470 , 23 , 19
42471 , 44 , 49
42472 , 33 , 0
42473 , 47 , 0
42474 , 14 , 12
42475 , 52 , 0
42476 , 14 , 29
42477 , 17 , 0
42478 , 31 , 44
42479 , 0 , 15
42480 , 25 , 45
42481 , 13 , 0
42482 , 0 , 13
42483 , 51 , 46
42484 , 0 , 0
42485 , 79 , 0
42486 , 34 , 46
42487 , 12 , 28
42488 , 54 , 26
42489 , 40 , 20
42490 , 0 , 36
42491 , 17 , 16
42492 , 0 , 40
42493 , 21 , 0
42494 , 0 , 11
42495 , 0 , 7
42496 , 52 , 32
42497 , 12 , 46
42498 , 10 , 10
42499 , 17 , 45
42500 , 0 , 0
42501 , 10 , 22
42502 , 58 , 9
42503 , 8 , 29
42504 , 55 , 69
42505 , 20 , 11
42506 , 9 , 59
42507 , 29 , 39
42508 , 13 , 71
42509 , 89 , 30
42510 , 23 , 0
42511 , 38 , 15
42512 , 20 , 28
42513 , 23 , 16
42514 , 29 , 24
42515 , 0 , 11
42516 , 51 , 0
42517 , 40 , 0
42518 , 22 , 17
42519 , 24 , 29
42520 , 10 , 0
42521 , 36 , 0
42522 , 32 , 0
42523 , 11 , 21
42524 , 9 , 59
42525 , 24 , 0
42526 , 71 , 22
42527 , 9 , 18
42528 , 13 , 57
42529 , 0 , 26
42530 , 8 , 18
42531 , 38 , 10
42532 , 0 , 63
42533 , 29 , 8
42534 , 11 , 0
42535 , 53 , 39
42536 , 39 , 27
42537 , 37 , 31
42538 , 35 , 17
42539 , 18 , 48
42540 , 5 , 19
42541 , 33 , 0
42542 , 37 , 46
42543 , 5 , 11
42544 , 0 , 23
42545 , 23 , 0
42546 , 13 , 19
42547 , 0 , 0
42548 , 28 , 25
42549 , 63 , 0
42550 , 8 , 34
42551 , 14 , 38
42552 , 50 , 11
42553 , 24 , 17
42554 , 0 , 35
42555 , 53 , 33
42556 , 16 , 10
42557 , 53 , 70
42558 , 27 , 11
42559 , 69 , 18
42560 , 55 , 56
42561 , 0 , 0
42562 , 11 , 21
42563 , 21 , 17
42564 , 29 , 24
42565 , 23 , 0
42566 , 22 , 0
42567 , 7 , 0
42568 , 15 , 21
42569 , 52 , 37
42570 , 16 , 19
42571 , 59 , 9
42572 , 13 , 12
42573 , 31 , 20
42574 , 61 , 30
42575 , 9 , 37
42576 , 87 , 59
42577 , 17 , 27
42578 , 14 , 39
42579 , 17 , 23
42580 , 25 , 27
42581 , 19 , 75
42582 , 16 , 33
42583 , 17 , 59
42584 , 29 , 27
42585 , 50 , 31
42586 , 13 , 39
42587 , 24 , 18
42588 , 19 , 0
42589 , 22 , 30
42590 , 18 , 24
42591 , 0 , 18
42592 , 30 , 62
42593 , 24 , 29
42594 , 15 , 71
42595 , 24 , 49
42596 , 18 , 27
42597 , 37 , 52
42598 , 58 , 9
42599 , 28 , 0
42600 , 27 , 63
42601 , 13 , 12
42602 , 37 , 43
42603 , 9 , 12
42604 , 27 , 34
42605 , 56 , 27
42606 , 0 , 16
42607 , 24 , 12
42608 , 0 , 26
42609 , 24 , 12
42610 , 13 , 52
42611 , 31 , 0
42612 , 20 , 0
42613 , 29 , 51
42614 , 0 , 60
42615 , 18 , 46
42616 , 26 , 0
42617 , 20 , 0
42618 , 14 , 51
42619 , 18 , 28
42620 , 15 , 56
42621 , 0 , 0
42622 , 50 , 32
42623 , 22 , 35
42624 , 34 , 55
42625 , 50 , 38
42626 , 66 , 18
42627 , 39 , 0
42628 , 0 , 21
42629 , 14 , 24
42630 , 58 , 60
42631 , 26 , 16
42632 , 0 , 0
42633 , 0 , 15
42634 , 9 , 13
42635 , 20 , 65
42636 , 0 , 36
42637 , 0 , 20
42638 , 35 , 40
42639 , 20 , 37
42640 , 16 , 23
42641 , 46 , 24
42642 , 0 , 9
42643 , 33 , 45
42644 , 49 , 36
42645 , 16 , 16
42646 , 40 , 0
42647 , 30 , 37
42648 , 38 , 13
42649 , 23 , 14
42650 , 15 , 34
42651 , 0 , 28
42652 , 9 , 22
42653 , 34 , 27
42654 , 33 , 46
42655 , 11 , 27
42656 , 29 , 19
42657 , 38 , 11
42658 , 0 , 52
42659 , 8 , 15
42660 , 28 , 29
42661 , 8 , 12
42662 , 27 , 20
42663 , 23 , 13
42664 , 31 , 22
42665 , 100 , 18
42666 , 0 , 33
42667 , 8 , 30
42668 , 11 , 28
42669 , 31 , 0
42670 , 0 , 34
42671 , 18 , 18
42672 , 0 , 54
42673 , 36 , 71
42674 , 0 , 11
42675 , 57 , 65
42676 , 0 , 24
42677 , 7 , 24
42678 , 29 , 64
42679 , 12 , 46
42680 , 12 , 29
42681 , 23 , 19
42682 , 10 , 0
42683 , 10 , 11
42684 , 10 , 10
42685 , 66 , 0
42686 , 10 , 17
42687 , 41 , 0
42688 , 20 , 33
42689 , 15 , 45
42690 , 11 , 0
42691 , 15 , 36
42692 , 23 , 0
42693 , 27 , 34
42694 , 14 , 43
42695 , 20 , 30
42696 , 25 , 24
42697 , 29 , 0
42698 , 47 , 31
42699 , 11 , 32
42700 , 22 , 0
42701 , 0 , 0
42702 , 58 , 41
42703 , 17 , 32
42704 , 10 , 0
42705 , 0 , 22
42706 , 31 , 60
42707 , 29 , 50
42708 , 0 , 53
42709 , 13 , 60
42710 , 16 , 19
42711 , 0 , 0
42712 , 38 , 29
42713 , 10 , 38
42714 , 15 , 54
42715 , 21 , 35
42716 , 43 , 21
42717 , 0 , 51
42718 , 38 , 36
42719 , 67 , 33
42720 , 50 , 33
42721 , 16 , 40
42722 , 12 , 25
42723 , 20 , 28
42724 , 0 , 54
42725 , 0 , 59
42726 , 27 , 40
42727 , 34 , 27
42728 , 9 , 27
42729 , 6 , 35
42730 , 48 , 19
42731 , 10 , 0
42732 , 14 , 17
42733 , 23 , 19
42734 , 12 , 8
42735 , 5 , 25
42736 , 12 , 23
42737 , 0 , 23
42738 , 18 , 36
42739 , 43 , 32
42740 , 23 , 60
42741 , 30 , 36
42742 , 16 , 63
42743 , 13 , 9
42744 , 0 , 18
42745 , 37 , 37
42746 , 36 , 0
42747 , 0 , 37
42748 , 23 , 34
42749 , 0 , 15
42750 , 32 , 16
42751 , 56 , 0
42752 , 21 , 32
42753 , 47 , 73
42754 , 21 , 32
42755 , 32 , 23
42756 , 32 , 26
42757 , 43 , 11
42758 , 50 , 7
42759 , 8 , 12
42760 , 0 , 12
42761 , 30 , 25
42762 , 47 , 28
42763 , 42 , 25
42764 , 33 , 10
42765 , 46 , 15
42766 , 0 , 24
42767 , 17 , 0
42768 , 70 , 24
42769 , 13 , 47
42770 , 17 , 13
42771 , 48 , 21
42772 , 21 , 0
42773 , 6 , 23
42774 , 25 , 14
42775 , 21 , 10
42776 , 0 , 19
42777 , 23 , 49
42778 , 5 , 42
42779 , 23 , 15
42780 , 49 , 29
42781 , 0 , 0
42782 , 9 , 63
42783 , 22 , 33
42784 , 30 , 31
42785 , 31 , 13
42786 , 28 , 41
42787 , 0 , 12
42788 , 78 , 0
42789 , 0 , 32
42790 , 16 , 16
42791 , 21 , 21
42792 , 17 , 47
42793 , 33 , 30
42794 , 0 , 0
42795 , 12 , 33
42796 , 19 , 18
42797 , 19 , 0
42798 , 0 , 0
42799 , 15 , 19
42800 , 25 , 22
42801 , 19 , 61
42802 , 42 , 0
42803 , 42 , 13
42804 , 21 , 32
42805 , 30 , 11
42806 , 14 , 13
42807 , 18 , 0
42808 , 15 , 37
42809 , 15 , 17
42810 , 6 , 0
42811 , 0 , 4
42812 , 8 , 12
42813 , 59 , 0
42814 , 33 , 0
42815 , 31 , 22
42816 , 22 , 11
42817 , 20 , 19
42818 , 23 , 57
42819 , 0 , 47
42820 , 34 , 0
42821 , 23 , 12
42822 , 69 , 0
42823 , 26 , 42
42824 , 25 , 23
42825 , 27 , 56
42826 , 8 , 39
42827 , 48 , 0
42828 , 10 , 15
42829 , 26 , 51
42830 , 0 , 28
42831 , 30 , 21
42832 , 20 , 15
42833 , 37 , 0
42834 , 54 , 68
42835 , 14 , 46
42836 , 0 , 0
42837 , 35 , 21
42838 , 31 , 36
42839 , 47 , 15
42840 , 30 , 30
42841 , 7 , 40
42842 , 73 , 20
42843 , 63 , 18
42844 , 42 , 12
42845 , 70 , 26
42846 , 8 , 26
42847 , 0 , 0
42848 , 11 , 17
42849 , 37 , 0
42850 , 74 , 19
42851 , 57 , 10
42852 , 0 , 0
42853 , 27 , 27
42854 , 35 , 0
42855 , 48 , 9
42856 , 13 , 0
42857 , 22 , 50
42858 , 25 , 27
42859 , 0 , 24
42860 , 33 , 0
42861 , 0 , 0
42862 , 16 , 28
42863 , 0 , 0
42864 , 18 , 11
42865 , 33 , 30
42866 , 9 , 24
42867 , 12 , 0
42868 , 25 , 65
42869 , 13 , 9
42870 , 24 , 45
42871 , 13 , 24
42872 , 0 , 33
42873 , 44 , 40
42874 , 47 , 10
42875 , 33 , 30
42876 , 33 , 11
42877 , 0 , 46
42878 , 16 , 28
42879 , 65 , 34
42880 , 0 , 37
42881 , 15 , 0
42882 , 76 , 21
42883 , 27 , 0
42884 , 80 , 0
42885 , 23 , 21
42886 , 41 , 35
42887 , 35 , 26
42888 , 21 , 30
42889 , 16 , 16
42890 , 0 , 0
42891 , 17 , 0
42892 , 0 , 27
42893 , 0 , 0
42894 , 0 , 0
42895 , 22 , 21
42896 , 44 , 12
42897 , 26 , 61
42898 , 16 , 10
42899 , 47 , 42
42900 , 41 , 80
42901 , 13 , 11
42902 , 24 , 0
42903 , 34 , 56
42904 , 10 , 5
42905 , 31 , 37
42906 , 14 , 25
42907 , 0 , 35
42908 , 38 , 12
42909 , 69 , 18
42910 , 29 , 45
42911 , 36 , 0
42912 , 59 , 37
42913 , 14 , 29
42914 , 43 , 18
42915 , 0 , 14
42916 , 24 , 31
42917 , 21 , 17
42918 , 0 , 13
42919 , 18 , 48
42920 , 41 , 0
42921 , 48 , 30
42922 , 8 , 46
42923 , 0 , 13
42924 , 30 , 22
42925 , 0 , 0
42926 , 29 , 38
42927 , 38 , 27
42928 , 16 , 29
42929 , 16 , 9
42930 , 14 , 21
42931 , 18 , 48
42932 , 23 , 40
42933 , 11 , 19
42934 , 41 , 7
42935 , 11 , 19
42936 , 30 , 0
42937 , 10 , 14
42938 , 0 , 41
42939 , 51 , 0
42940 , 18 , 0
42941 , 0 , 20
42942 , 32 , 50
42943 , 41 , 38
42944 , 16 , 24
42945 , 45 , 27
42946 , 0 , 74
42947 , 36 , 0
42948 , 82 , 25
42949 , 30 , 34
42950 , 39 , 35
42951 , 44 , 20
42952 , 42 , 11
42953 , 13 , 46
42954 , 9 , 11
42955 , 0 , 17
42956 , 51 , 15
42957 , 30 , 0
42958 , 40 , 31
42959 , 38 , 38
42960 , 0 , 66
42961 , 9 , 23
42962 , 27 , 0
42963 , 36 , 0
42964 , 50 , 64
42965 , 12 , 16
42966 , 13 , 21
42967 , 38 , 15
42968 , 9 , 14
42969 , 37 , 25
42970 , 14 , 10
42971 , 5 , 24
42972 , 0 , 16
42973 , 18 , 22
42974 , 11 , 10
42975 , 16 , 7
42976 , 26 , 35
42977 , 30 , 25
42978 , 17 , 23
42979 , 42 , 10
42980 , 19 , 47
42981 , 14 , 49
42982 , 46 , 34
42983 , 36 , 10
42984 , 14 , 0
42985 , 19 , 24
42986 , 0 , 16
42987 , 26 , 29
42988 , 47 , 22
42989 , 25 , 0
42990 , 0 , 14
42991 , 44 , 0
42992 , 0 , 19
42993 , 28 , 30
42994 , 0 , 31
42995 , 65 , 32
42996 , 0 , 0
42997 , 0 , 0
42998 , 25 , 24
42999 , 32 , 16
43000 , 65 , 24
43001 , 0 , 6
43002 , 15 , 10
43003 , 14 , 30
43004 , 15 , 14
43005 , 10 , 47
43006 , 23 , 30
43007 , 27 , 24
43008 , 28 , 8
43009 , 26 , 27
43010 , 12 , 32
43011 , 26 , 36
43012 , 57 , 66
43013 , 0 , 5
43014 , 62 , 24
43015 , 49 , 11
43016 , 37 , 14
43017 , 23 , 0
43018 , 7 , 23
43019 , 22 , 0
43020 , 7 , 0
43021 , 19 , 67
43022 , 8 , 0
43023 , 9 , 27
43024 , 0 , 14
43025 , 0 , 64
43026 , 44 , 26
43027 , 0 , 10
43028 , 31 , 30
43029 , 0 , 33
43030 , 42 , 10
43031 , 34 , 50
43032 , 12 , 27
43033 , 13 , 32
43034 , 50 , 23
43035 , 7 , 44
43036 , 39 , 59
43037 , 0 , 17
43038 , 68 , 27
43039 , 36 , 39
43040 , 9 , 10
43041 , 69 , 23
43042 , 0 , 23
43043 , 24 , 7
43044 , 25 , 40
43045 , 27 , 62
43046 , 11 , 68
43047 , 11 , 42
43048 , 43 , 20
43049 , 16 , 18
43050 , 0 , 34
43051 , 52 , 46
43052 , 26 , 39
43053 , 0 , 84
43054 , 37 , 20
43055 , 41 , 0
43056 , 19 , 12
43057 , 18 , 43
43058 , 23 , 10
43059 , 0 , 8
43060 , 51 , 0
43061 , 13 , 29
43062 , 0 , 19
43063 , 31 , 7
43064 , 22 , 8
43065 , 12 , 35
43066 , 13 , 0
43067 , 19 , 47
43068 , 74 , 9
43069 , 0 , 0
43070 , 6 , 14
43071 , 50 , 0
43072 , 0 , 29
43073 , 62 , 21
43074 , 49 , 0
