line_no, Core 0 lines , Core 1 lines
7760 , 284 , 0
7761 , 295 , 691
7762 , 317 , 192
7763 , 213 , 265
7764 , 0 , 208
7765 , 0 , 0
7766 , 166 , 204
7767 , 0 , 0
7768 , 0 , 0
7769 , 0 , 0
7770 , 281 , 0
7771 , 0 , 0
7772 , 0 , 287
7773 , 0 , 0
7774 , 0 , 590
7775 , 0 , 0
7776 , 209 , 318
7777 , 203 , 0
7778 , 253 , 0
7779 , 0 , 0
7780 , 295 , 219
7781 , 0 , 0
7782 , 0 , 0
7783 , 0 , 0
7784 , 0 , 0
7785 , 855 , 0
7786 , 270 , 0
7787 , 0 , 305
7788 , 310 , 0
7789 , 0 , 0
7790 , 0 , 524
7791 , 0 , 235
7792 , 0 , 659
7793 , 0 , 0
7794 , 0 , 0
7795 , 177 , 0
7796 , 0 , 0
7797 , 0 , 0
7798 , 0 , 271
7799 , 0 , 399
7800 , 0 , 0
7801 , 0 , 0
7802 , 0 , 0
7803 , 218 , 281
7804 , 0 , 238
7805 , 0 , 0
7806 , 0 , 0
7807 , 0 , 0
7808 , 243 , 0
7809 , 0 , 0
7810 , 0 , 550
7811 , 288 , 0
7812 , 0 , 0
7813 , 0 , 0
7814 , 0 , 299
7815 , 263 , 0
7816 , 426 , 0
7817 , 0 , 0
7818 , 0 , 255
7819 , 435 , 216
7820 , 0 , 0
7821 , 0 , 0
7822 , 0 , 215
7823 , 432 , 0
7824 , 232 , 0
7825 , 253 , 214
7826 , 0 , 0
7827 , 0 , 0
7828 , 281 , 280
7829 , 0 , 0
7830 , 335 , 275
7831 , 0 , 302
7832 , 0 , 196
7833 , 255 , 0
7834 , 0 , 0
7835 , 0 , 0
7836 , 0 , 318
7837 , 0 , 210
7838 , 0 , 0
7839 , 323 , 0
7840 , 0 , 0
7841 , 320 , 0
7842 , 803 , 0
7843 , 0 , 728
7844 , 0 , 0
7845 , 0 , 0
7846 , 0 , 0
7847 , 0 , 0
7848 , 268 , 235
7849 , 0 , 0
7850 , 231 , 339
7851 , 0 , 0
7852 , 0 , 255
7853 , 0 , 203
7854 , 0 , 268
7855 , 0 , 186
7856 , 213 , 0
7857 , 0 , 0
7858 , 0 , 0
7859 , 0 , 336
7860 , 0 , 0
7861 , 0 , 0
7862 , 0 , 0
7863 , 306 , 243
7864 , 317 , 0
7865 , 0 , 0
7866 , 0 , 291
7867 , 0 , 0
7868 , 286 , 672
7869 , 279 , 651
7870 , 0 , 0
7871 , 476 , 0
7872 , 0 , 0
7873 , 181 , 0
7874 , 0 , 0
7875 , 481 , 337
7876 , 0 , 0
7877 , 0 , 0
7878 , 169 , 374
7879 , 0 , 0
7880 , 0 , 253
7881 , 0 , 0
7882 , 0 , 0
7883 , 1112 , 227
7884 , 302 , 0
7885 , 0 , 379
7886 , 479 , 0
7887 , 641 , 0
7888 , 305 , 0
7889 , 232 , 358
7890 , 0 , 0
7891 , 0 , 0
7892 , 0 , 387
7893 , 0 , 0
7894 , 0 , 362
7895 , 0 , 621
7896 , 362 , 501
7897 , 321 , 0
7898 , 0 , 0
7899 , 472 , 0
7900 , 298 , 0
7901 , 0 , 615
7902 , 178 , 217
7903 , 313 , 0
7904 , 0 , 0
7905 , 506 , 0
7906 , 633 , 0
7907 , 307 , 0
7908 , 0 , 324
7909 , 0 , 0
7910 , 198 , 0
7911 , 333 , 249
7912 , 240 , 0
7913 , 0 , 530
7914 , 0 , 0
7915 , 215 , 303
7916 , 275 , 0
7917 , 0 , 0
7918 , 517 , 0
7919 , 0 , 275
7920 , 0 , 0
7921 , 0 , 445
7922 , 0 , 0
7923 , 0 , 0
7924 , 0 , 0
7925 , 0 , 0
7926 , 0 , 0
7927 , 540 , 0
7928 , 0 , 0
7929 , 0 , 0
7930 , 0 , 171
7931 , 0 , 530
7932 , 379 , 272
7933 , 0 , 614
7934 , 542 , 0
7935 , 0 , 253
7936 , 0 , 341
7937 , 0 , 0
7938 , 323 , 0
7939 , 0 , 169
7940 , 325 , 240
7941 , 0 , 0
7942 , 0 , 0
7943 , 280 , 0
7944 , 273 , 0
7945 , 0 , 230
7946 , 0 , 0
7947 , 0 , 0
7948 , 290 , 0
7949 , 225 , 284
7950 , 0 , 0
7951 , 284 , 0
7952 , 0 , 0
7953 , 1046 , 0
7954 , 0 , 282
7955 , 0 , 0
7956 , 0 , 285
7957 , 0 , 0
7958 , 0 , 0
7959 , 0 , 0
7960 , 559 , 0
7961 , 0 , 0
7962 , 0 , 0
7963 , 319 , 0
7964 , 0 , 0
7965 , 0 , 572
7966 , 0 , 0
7967 , 0 , 0
7968 , 0 , 0
7969 , 1090 , 0
7970 , 0 , 518
7971 , 0 , 0
7972 , 331 , 0
7973 , 0 , 1136
7974 , 382 , 0
7975 , 251 , 0
7976 , 223 , 0
7977 , 0 , 266
7978 , 0 , 0
7979 , 0 , 0
7980 , 248 , 0
7981 , 1056 , 0
7982 , 260 , 207
7983 , 0 , 0
7984 , 0 , 237
7985 , 531 , 0
7986 , 340 , 0
7987 , 0 , 235
7988 , 0 , 0
7989 , 0 , 0
7990 , 365 , 374
7991 , 0 , 0
7992 , 0 , 0
7993 , 0 , 0
7994 , 0 , 442
7995 , 0 , 0
7996 , 0 , 0
7997 , 0 , 0
7998 , 270 , 254
7999 , 0 , 0
8000 , 296 , 0
8001 , 0 , 290
8002 , 0 , 0
8003 , 0 , 313
8004 , 0 , 0
8005 , 1136 , 0
8006 , 0 , 0
8007 , 0 , 463
8008 , 0 , 0
8009 , 0 , 0
8010 , 0 , 0
8011 , 383 , 0
8012 , 0 , 0
8013 , 964 , 0
8014 , 0 , 0
8015 , 0 , 426
8016 , 320 , 0
8017 , 319 , 0
8018 , 270 , 0
8019 , 0 , 0
8020 , 0 , 0
8021 , 0 , 0
8022 , 271 , 168
8023 , 0 , 0
8024 , 0 , 306
8025 , 196 , 0
8026 , 207 , 0
8027 , 462 , 421
8028 , 0 , 0
8029 , 325 , 0
8030 , 535 , 221
8031 , 229 , 0
8032 , 0 , 0
8033 , 604 , 0
8034 , 0 , 0
8035 , 267 , 0
8036 , 0 , 0
8037 , 0 , 0
8038 , 0 , 0
8039 , 0 , 0
8040 , 0 , 0
8041 , 336 , 0
8042 , 289 , 0
8043 , 0 , 0
8044 , 0 , 249
8045 , 0 , 275
8046 , 0 , 199
8047 , 690 , 196
8048 , 249 , 0
8049 , 532 , 235
8050 , 0 , 0
8051 , 0 , 0
8052 , 0 , 0
8053 , 0 , 0
8054 , 0 , 518
8055 , 254 , 0
8056 , 545 , 0
8057 , 211 , 0
8058 , 0 , 0
8059 , 548 , 276
8060 , 0 , 0
8061 , 577 , 259
8062 , 0 , 0
8063 , 0 , 0
8064 , 350 , 241
8065 , 0 , 0
8066 , 0 , 0
8067 , 0 , 304
8068 , 0 , 258
8069 , 0 , 0
8070 , 0 , 0
8071 , 432 , 0
8072 , 251 , 428
8073 , 232 , 260
8074 , 856 , 0
8075 , 296 , 0
8076 , 368 , 336
8077 , 168 , 0
8078 , 0 , 196
8079 , 0 , 579
8080 , 348 , 232
8081 , 0 , 0
8082 , 0 , 0
8083 , 656 , 0
8084 , 263 , 0
8085 , 0 , 0
8086 , 534 , 0
8087 , 0 , 404
8088 , 296 , 379
8089 , 0 , 590
8090 , 359 , 204
8091 , 302 , 317
8092 , 0 , 292
8093 , 570 , 0
8094 , 0 , 675
8095 , 219 , 545
8096 , 193 , 0
8097 , 478 , 0
8098 , 647 , 0
8099 , 0 , 501
8100 , 0 , 0
8101 , 0 , 0
8102 , 0 , 0
8103 , 0 , 0
8104 , 0 , 0
8105 , 0 , 0
8106 , 0 , 330
8107 , 242 , 0
8108 , 0 , 295
8109 , 0 , 325
8110 , 274 , 374
8111 , 269 , 0
8112 , 0 , 0
8113 , 0 , 0
8114 , 0 , 0
8115 , 311 , 323
8116 , 0 , 608
8117 , 0 , 0
8118 , 0 , 244
8119 , 360 , 0
8120 , 0 , 0
8121 , 298 , 329
8122 , 210 , 184
8123 , 0 , 293
8124 , 0 , 0
8125 , 0 , 0
8126 , 0 , 0
8127 , 936 , 273
8128 , 253 , 0
8129 , 281 , 0
8130 , 0 , 295
8131 , 0 , 0
8132 , 0 , 0
8133 , 0 , 0
8134 , 0 , 0
8135 , 0 , 241
8136 , 0 , 314
8137 , 0 , 0
8138 , 0 , 240
8139 , 0 , 0
8140 , 284 , 0
8141 , 0 , 337
8142 , 0 , 0
8143 , 400 , 314
8144 , 199 , 198
8145 , 266 , 0
8146 , 0 , 0
8147 , 213 , 1143
8148 , 0 , 0
8149 , 0 , 0
8150 , 0 , 0
8151 , 0 , 226
8152 , 398 , 227
8153 , 0 , 0
8154 , 294 , 0
8155 , 0 , 0
8156 , 596 , 364
8157 , 0 , 218
8158 , 0 , 0
8159 , 0 , 381
8160 , 0 , 0
8161 , 236 , 610
8162 , 0 , 343
8163 , 283 , 481
8164 , 271 , 0
8165 , 0 , 0
8166 , 0 , 0
8167 , 0 , 275
8168 , 0 , 0
8169 , 0 , 0
8170 , 0 , 226
8171 , 0 , 169
8172 , 0 , 0
8173 , 373 , 237
8174 , 290 , 270
8175 , 0 , 0
8176 , 0 , 0
8177 , 745 , 0
8178 , 0 , 0
8179 , 0 , 307
8180 , 0 , 0
8181 , 0 , 1289
8182 , 0 , 0
8183 , 536 , 369
8184 , 620 , 590
8185 , 0 , 0
8186 , 0 , 0
8187 , 218 , 658
8188 , 0 , 0
8189 , 294 , 574
8190 , 0 , 0
8191 , 271 , 331
8192 , 0 , 270
8193 , 0 , 201
8194 , 204 , 243
8195 , 0 , 0
8196 , 274 , 0
8197 , 0 , 928
8198 , 0 , 0
8199 , 238 , 0
8200 , 586 , 0
8201 , 0 , 0
8202 , 324 , 285
8203 , 572 , 0
8204 , 312 , 0
8205 , 0 , 328
8206 , 0 , 361
8207 , 0 , 0
8208 , 0 , 0
8209 , 0 , 0
8210 , 0 , 0
8211 , 0 , 0
8212 , 0 , 713
8213 , 0 , 1122
8214 , 0 , 0
8215 , 0 , 0
8216 , 0 , 0
8217 , 247 , 208
8218 , 276 , 0
8219 , 756 , 0
8220 , 0 , 0
8221 , 0 , 200
8222 , 0 , 0
8223 , 0 , 273
8224 , 216 , 278
8225 , 0 , 585
8226 , 0 , 0
8227 , 164 , 0
8228 , 0 , 0
8229 , 0 , 0
8230 , 0 , 614
8231 , 0 , 0
8232 , 295 , 0
8233 , 0 , 0
8234 , 0 , 0
8235 , 0 , 344
8236 , 243 , 0
8237 , 0 , 240
8238 , 0 , 383
8239 , 0 , 0
8240 , 268 , 0
8241 , 495 , 0
8242 , 0 , 0
8243 , 0 , 0
8244 , 0 , 0
8245 , 0 , 0
8246 , 261 , 0
8247 , 284 , 0
8248 , 0 , 280
8249 , 0 , 0
8250 , 0 , 653
8251 , 0 , 488
8252 , 0 , 312
8253 , 323 , 188
8254 , 265 , 0
8255 , 0 , 0
8256 , 0 , 0
8257 , 339 , 344
8258 , 493 , 0
8259 , 0 , 0
8260 , 284 , 0
8261 , 0 , 0
8262 , 597 , 0
8263 , 0 , 0
8264 , 0 , 0
8265 , 223 , 0
8266 , 0 , 0
8267 , 0 , 0
8268 , 0 , 0
8269 , 310 , 0
8270 , 0 , 0
8271 , 0 , 328
8272 , 0 , 0
8273 , 0 , 0
8274 , 0 , 0
8275 , 0 , 0
8276 , 287 , 398
8277 , 0 , 1086
8278 , 0 , 0
8279 , 274 , 0
8280 , 290 , 0
8281 , 0 , 0
8282 , 280 , 298
8283 , 224 , 378
8284 , 0 , 0
8285 , 221 , 252
8286 , 217 , 0
8287 , 195 , 212
8288 , 0 , 375
8289 , 0 , 0
8290 , 0 , 283
8291 , 0 , 0
8292 , 608 , 327
8293 , 0 , 0
8294 , 0 , 0
8295 , 0 , 0
8296 , 276 , 669
8297 , 0 , 599
8298 , 256 , 0
8299 , 0 , 0
8300 , 0 , 0
8301 , 0 , 0
8302 , 425 , 0
8303 , 445 , 0
8304 , 363 , 0
8305 , 0 , 0
8306 , 0 , 0
8307 , 131 , 0
8308 , 0 , 0
8309 , 0 , 0
8310 , 365 , 0
8311 , 891 , 0
8312 , 570 , 260
8313 , 250 , 388
8314 , 0 , 0
8315 , 0 , 0
8316 , 0 , 0
8317 , 332 , 0
8318 , 0 , 0
8319 , 0 , 253
8320 , 0 , 0
8321 , 0 , 0
8322 , 0 , 608
8323 , 0 , 0
8324 , 0 , 1030
8325 , 0 , 1077
8326 , 349 , 311
8327 , 0 , 0
8328 , 350 , 0
8329 , 0 , 0
8330 , 304 , 370
8331 , 0 , 807
8332 , 0 , 0
8333 , 0 , 277
8334 , 322 , 287
8335 , 0 , 287
8336 , 0 , 0
8337 , 619 , 238
8338 , 249 , 549
8339 , 0 , 0
8340 , 380 , 0
8341 , 0 , 0
8342 , 0 , 0
8343 , 0 , 0
8344 , 293 , 0
8345 , 0 , 0
8346 , 0 , 366
8347 , 604 , 306
8348 , 0 , 355
8349 , 344 , 321
8350 , 279 , 0
8351 , 0 , 0
8352 , 0 , 0
8353 , 388 , 388
8354 , 0 , 0
8355 , 0 , 713
8356 , 0 , 0
8357 , 0 , 0
8358 , 289 , 200
8359 , 210 , 0
8360 , 612 , 0
8361 , 309 , 0
8362 , 262 , 0
8363 , 0 , 0
8364 , 0 , 0
8365 , 209 , 0
8366 , 257 , 0
8367 , 945 , 0
8368 , 0 , 0
8369 , 892 , 0
8370 , 0 , 0
8371 , 0 , 393
8372 , 0 , 0
8373 , 0 , 0
8374 , 0 , 0
8375 , 0 , 0
8376 , 277 , 0
8377 , 258 , 0
8378 , 0 , 0
8379 , 0 , 0
8380 , 0 , 0
8381 , 530 , 241
8382 , 0 , 246
8383 , 0 , 0
8384 , 0 , 0
8385 , 262 , 474
8386 , 264 , 0
8387 , 0 , 0
8388 , 0 , 259
8389 , 0 , 1008
8390 , 355 , 263
8391 , 0 , 0
8392 , 0 , 0
8393 , 0 , 0
8394 , 0 , 413
8395 , 0 , 500
8396 , 0 , 0
8397 , 0 , 0
8398 , 0 , 0
8399 , 0 , 646
8400 , 299 , 290
8401 , 0 , 0
8402 , 0 , 280
8403 , 0 , 0
8404 , 0 , 0
8405 , 0 , 0
8406 , 330 , 285
8407 , 0 , 0
8408 , 0 , 0
8409 , 0 , 199
8410 , 0 , 0
8411 , 0 , 222
8412 , 0 , 0
8413 , 0 , 0
8414 , 0 , 0
8415 , 250 , 0
8416 , 285 , 237
8417 , 0 , 0
8418 , 0 , 0
8419 , 0 , 293
8420 , 0 , 0
8421 , 0 , 0
8422 , 0 , 337
8423 , 195 , 330
8424 , 215 , 235
8425 , 0 , 210
8426 , 0 , 522
8427 , 290 , 0
8428 , 0 , 0
8429 , 0 , 333
8430 , 309 , 205
8431 , 301 , 308
8432 , 258 , 0
8433 , 279 , 211
8434 , 0 , 319
8435 , 0 , 196
8436 , 0 , 244
8437 , 1061 , 0
8438 , 224 , 0
8439 , 0 , 299
8440 , 0 , 333
8441 , 0 , 0
8442 , 369 , 0
8443 , 0 , 478
8444 , 0 , 0
8445 , 0 , 295
8446 , 0 , 0
8447 , 0 , 0
8448 , 444 , 296
8449 , 0 , 0
8450 , 0 , 0
8451 , 0 , 0
8452 , 0 , 0
8453 , 0 , 1229
8454 , 493 , 0
8455 , 227 , 0
8456 , 197 , 0
8457 , 0 , 0
8458 , 0 , 0
8459 , 0 , 0
8460 , 0 , 0
8461 , 205 , 230
8462 , 0 , 0
8463 , 0 , 0
8464 , 223 , 292
8465 , 0 , 619
8466 , 331 , 0
8467 , 200 , 0
8468 , 0 , 225
8469 , 0 , 0
8470 , 607 , 0
8471 , 0 , 260
8472 , 0 , 0
8473 , 0 , 0
8474 , 472 , 237
8475 , 278 , 403
8476 , 0 , 0
8477 , 0 , 328
8478 , 865 , 0
8479 , 373 , 270
8480 , 0 , 0
8481 , 0 , 0
8482 , 0 , 366
8483 , 0 , 228
8484 , 0 , 0
8485 , 0 , 0
8486 , 0 , 195
8487 , 340 , 0
8488 , 0 , 266
8489 , 285 , 305
8490 , 0 , 233
8491 , 284 , 0
8492 , 0 , 0
8493 , 0 , 0
8494 , 213 , 0
8495 , 312 , 0
8496 , 0 , 0
8497 , 0 , 0
8498 , 426 , 157
8499 , 0 , 353
8500 , 310 , 0
8501 , 1150 , 0
8502 , 0 , 375
8503 , 296 , 0
8504 , 0 , 0
8505 , 263 , 0
8506 , 0 , 0
8507 , 285 , 801
8508 , 587 , 213
8509 , 0 , 283
8510 , 0 , 0
8511 , 0 , 340
8512 , 0 , 297
8513 , 0 , 0
8514 , 682 , 220
8515 , 0 , 0
8516 , 304 , 527
8517 , 0 , 0
8518 , 0 , 346
8519 , 0 , 293
8520 , 0 , 0
8521 , 0 , 0
8522 , 0 , 0
8523 , 308 , 0
8524 , 633 , 339
8525 , 0 , 0
8526 , 0 , 303
8527 , 0 , 0
8528 , 0 , 209
8529 , 0 , 262
8530 , 0 , 306
8531 , 0 , 246
8532 , 0 , 340
8533 , 0 , 0
8534 , 0 , 221
8535 , 0 , 258
8536 , 0 , 0
8537 , 0 , 0
8538 , 575 , 225
8539 , 0 , 0
8540 , 604 , 227
8541 , 228 , 0
8542 , 0 , 0
8543 , 247 , 0
8544 , 0 , 0
8545 , 0 , 202
8546 , 483 , 328
8547 , 272 , 0
8548 , 0 , 239
8549 , 0 , 0
8550 , 0 , 0
8551 , 243 , 326
8552 , 0 , 262
8553 , 857 , 337
8554 , 0 , 235
8555 , 0 , 0
8556 , 193 , 0
8557 , 0 , 0
8558 , 0 , 0
8559 , 0 , 0
8560 , 0 , 0
8561 , 299 , 0
8562 , 0 , 0
8563 , 221 , 0
8564 , 0 , 0
8565 , 0 , 0
8566 , 357 , 0
8567 , 0 , 0
8568 , 0 , 270
8569 , 0 , 0
8570 , 0 , 0
8571 , 258 , 0
8572 , 0 , 0
8573 , 581 , 0
8574 , 0 , 0
8575 , 0 , 0
8576 , 0 , 278
8577 , 491 , 205
8578 , 529 , 283
8579 , 340 , 306
8580 , 288 , 0
8581 , 0 , 0
8582 , 0 , 493
8583 , 0 , 729
8584 , 0 , 0
8585 , 0 , 0
8586 , 228 , 467
8587 , 215 , 0
8588 , 0 , 209
8589 , 0 , 0
8590 , 0 , 196
8591 , 0 , 220
8592 , 0 , 0
8593 , 0 , 0
8594 , 218 , 0
8595 , 224 , 0
8596 , 0 , 0
8597 , 0 , 0
8598 , 0 , 0
8599 , 0 , 285
8600 , 386 , 328
8601 , 0 , 0
8602 , 251 , 0
8603 , 0 , 0
8604 , 0 , 0
8605 , 208 , 251
8606 , 0 , 0
8607 , 0 , 211
8608 , 0 , 0
8609 , 675 , 208
8610 , 222 , 312
8611 , 0 , 0
8612 , 0 , 0
8613 , 1117 , 1122
8614 , 0 , 245
8615 , 0 , 288
8616 , 339 , 0
8617 , 0 , 309
8618 , 238 , 528
8619 , 0 , 0
8620 , 267 , 254
8621 , 0 , 0
8622 , 0 , 0
8623 , 0 , 0
8624 , 468 , 0
8625 , 0 , 0
8626 , 641 , 0
8627 , 0 , 0
8628 , 243 , 0
8629 , 0 , 0
8630 , 0 , 0
8631 , 0 , 669
8632 , 683 , 574
8633 , 250 , 288
8634 , 0 , 0
8635 , 0 , 0
8636 , 0 , 0
8637 , 0 , 0
8638 , 230 , 329
8639 , 258 , 0
8640 , 329 , 0
8641 , 651 , 0
8642 , 0 , 242
8643 , 0 , 0
8644 , 0 , 226
8645 , 1169 , 0
8646 , 413 , 0
8647 , 555 , 532
8648 , 0 , 0
8649 , 0 , 0
8650 , 0 , 0
8651 , 0 , 320
8652 , 0 , 271
8653 , 0 , 0
8654 , 0 , 0
8655 , 0 , 243
8656 , 315 , 0
8657 , 0 , 300
8658 , 671 , 0
8659 , 0 , 0
8660 , 296 , 335
8661 , 0 , 0
8662 , 0 , 0
8663 , 0 , 0
8664 , 0 , 277
8665 , 212 , 1214
8666 , 0 , 238
8667 , 0 , 0
8668 , 0 , 249
8669 , 0 , 0
8670 , 273 , 369
8671 , 223 , 0
8672 , 225 , 346
8673 , 0 , 304
8674 , 0 , 0
8675 , 0 , 537
8676 , 265 , 296
8677 , 0 , 0
8678 , 0 , 0
8679 , 0 , 669
8680 , 0 , 0
8681 , 0 , 0
8682 , 344 , 384
8683 , 0 , 0
8684 , 0 , 0
8685 , 0 , 334
8686 , 579 , 0
8687 , 0 , 0
8688 , 0 , 0
8689 , 333 , 278
8690 , 455 , 0
8691 , 0 , 878
8692 , 251 , 0
8693 , 0 , 0
8694 , 0 , 0
8695 , 0 , 0
8696 , 0 , 260
8697 , 0 , 0
8698 , 296 , 549
8699 , 279 , 217
8700 , 253 , 0
8701 , 0 , 0
8702 , 607 , 286
8703 , 0 , 334
8704 , 539 , 657
8705 , 0 , 324
8706 , 0 , 0
8707 , 0 , 0
8708 , 251 , 536
8709 , 0 , 0
8710 , 0 , 0
8711 , 511 , 0
8712 , 379 , 0
8713 , 0 , 486
8714 , 0 , 614
8715 , 177 , 0
8716 , 0 , 208
8717 , 0 , 0
8718 , 748 , 349
8719 , 541 , 334
8720 , 0 , 0
8721 , 0 , 0
8722 , 0 , 0
8723 , 216 , 0
8724 , 278 , 0
8725 , 0 , 0
8726 , 242 , 631
8727 , 0 , 288
8728 , 289 , 279
8729 , 0 , 0
8730 , 371 , 0
8731 , 0 , 0
8732 , 0 , 586
8733 , 0 , 311
8734 , 421 , 0
8735 , 0 , 0
8736 , 364 , 240
8737 , 0 , 305
8738 , 320 , 0
8739 , 333 , 0
8740 , 779 , 579
8741 , 0 , 0
8742 , 0 , 0
8743 , 0 , 207
8744 , 333 , 645
8745 , 0 , 0
8746 , 0 , 436
8747 , 0 , 601
8748 , 0 , 0
8749 , 0 , 271
8750 , 0 , 1226
8751 , 383 , 283
8752 , 0 , 0
8753 , 0 , 529
8754 , 0 , 0
8755 , 0 , 0
8756 , 0 , 0
8757 , 0 , 0
8758 , 0 , 0
8759 , 0 , 0
8760 , 0 , 810
8761 , 0 , 0
8762 , 0 , 0
8763 , 0 , 0
8764 , 0 , 247
8765 , 0 , 0
8766 , 0 , 0
8767 , 0 , 271
8768 , 190 , 0
8769 , 0 , 0
8770 , 0 , 259
8771 , 209 , 527
8772 , 224 , 0
8773 , 0 , 0
8774 , 0 , 235
8775 , 524 , 0
8776 , 227 , 0
8777 , 0 , 250
8778 , 286 , 0
8779 , 0 , 0
8780 , 0 , 0
8781 , 0 , 230
8782 , 311 , 1060
8783 , 0 , 252
8784 , 385 , 0
8785 , 556 , 267
8786 , 0 , 623
8787 , 352 , 605
8788 , 217 , 1336
8789 , 0 , 0
8790 , 211 , 0
8791 , 0 , 665
8792 , 222 , 607
8793 , 0 , 323
8794 , 552 , 0
8795 , 0 , 0
8796 , 254 , 284
8797 , 0 , 0
8798 , 0 , 0
8799 , 0 , 221
8800 , 307 , 0
8801 , 230 , 0
8802 , 313 , 249
8803 , 0 , 0
8804 , 300 , 225
8805 , 0 , 0
8806 , 0 , 279
8807 , 0 , 0
8808 , 249 , 240
8809 , 290 , 309
8810 , 262 , 0
8811 , 0 , 0
8812 , 0 , 0
8813 , 618 , 206
8814 , 0 , 0
8815 , 0 , 170
8816 , 323 , 217
8817 , 313 , 0
8818 , 0 , 0
8819 , 0 , 0
8820 , 254 , 0
8821 , 0 , 0
8822 , 0 , 0
8823 , 0 , 0
8824 , 280 , 253
8825 , 205 , 0
8826 , 0 , 0
8827 , 0 , 348
8828 , 0 , 695
8829 , 0 , 1023
8830 , 0 , 0
8831 , 0 , 0
8832 , 633 , 481
8833 , 225 , 370
8834 , 263 , 274
8835 , 238 , 0
8836 , 271 , 334
8837 , 1172 , 0
8838 , 0 , 220
8839 , 0 , 0
8840 , 0 , 292
8841 , 0 , 0
8842 , 302 , 0
8843 , 194 , 0
8844 , 0 , 0
8845 , 0 , 0
8846 , 271 , 0
8847 , 434 , 0
8848 , 0 , 311
8849 , 0 , 0
8850 , 324 , 363
8851 , 0 , 876
8852 , 0 , 429
8853 , 0 , 0
8854 , 0 , 563
8855 , 0 , 0
8856 , 0 , 297
8857 , 0 , 0
8858 , 0 , 820
8859 , 0 , 0
8860 , 286 , 0
8861 , 0 , 239
8862 , 0 , 297
8863 , 0 , 0
8864 , 0 , 0
8865 , 0 , 0
8866 , 302 , 0
8867 , 0 , 304
8868 , 0 , 0
8869 , 0 , 0
8870 , 0 , 0
8871 , 341 , 0
8872 , 527 , 331
8873 , 0 , 291
8874 , 0 , 0
8875 , 221 , 0
8876 , 0 , 0
8877 , 0 , 0
8878 , 264 , 0
8879 , 268 , 878
8880 , 382 , 0
8881 , 0 , 0
8882 , 0 , 160
8883 , 396 , 0
8884 , 0 , 752
8885 , 0 , 1352
8886 , 357 , 173
8887 , 284 , 0
8888 , 0 , 0
8889 , 446 , 239
8890 , 0 , 528
8891 , 499 , 0
8892 , 289 , 479
8893 , 0 , 356
8894 , 0 , 0
8895 , 0 , 0
8896 , 0 , 0
8897 , 0 , 251
8898 , 0 , 312
8899 , 295 , 0
8900 , 0 , 237
8901 , 0 , 0
8902 , 211 , 0
8903 , 0 , 0
8904 , 0 , 0
8905 , 0 , 0
8906 , 0 , 0
8907 , 189 , 0
8908 , 276 , 455
8909 , 224 , 0
8910 , 341 , 651
8911 , 594 , 268
8912 , 0 , 0
8913 , 261 , 362
8914 , 0 , 366
8915 , 0 , 702
8916 , 0 , 968
8917 , 0 , 0
8918 , 0 , 0
8919 , 0 , 272
8920 , 0 , 0
8921 , 0 , 0
8922 , 0 , 0
8923 , 0 , 345
8924 , 377 , 0
8925 , 0 , 236
8926 , 520 , 0
8927 , 462 , 338
8928 , 0 , 0
8929 , 0 , 338
8930 , 275 , 260
8931 , 0 , 266
8932 , 322 , 0
8933 , 0 , 0
8934 , 327 , 0
8935 , 0 , 0
8936 , 282 , 0
8937 , 313 , 272
8938 , 0 , 256
8939 , 0 , 0
8940 , 508 , 259
8941 , 258 , 0
8942 , 333 , 338
8943 , 323 , 177
8944 , 0 , 0
8945 , 219 , 0
8946 , 287 , 0
8947 , 0 , 520
8948 , 223 , 0
8949 , 0 , 0
8950 , 0 , 0
8951 , 0 , 0
8952 , 0 , 696
8953 , 674 , 0
8954 , 240 , 0
8955 , 250 , 0
8956 , 483 , 0
8957 , 0 , 266
8958 , 0 , 303
8959 , 0 , 0
8960 , 256 , 0
8961 , 0 , 297
8962 , 196 , 0
8963 , 0 , 279
8964 , 0 , 0
8965 , 0 , 0
8966 , 0 , 0
8967 , 0 , 1144
8968 , 0 , 0
8969 , 0 , 0
8970 , 892 , 0
8971 , 0 , 305
8972 , 228 , 0
8973 , 0 , 0
8974 , 0 , 0
8975 , 0 , 256
8976 , 344 , 0
8977 , 0 , 270
8978 , 0 , 0
8979 , 0 , 0
8980 , 0 , 315
8981 , 0 , 0
8982 , 0 , 247
8983 , 0 , 0
8984 , 0 , 0
8985 , 0 , 0
8986 , 0 , 0
8987 , 274 , 635
8988 , 0 , 0
8989 , 0 , 0
8990 , 0 , 344
8991 , 182 , 0
8992 , 0 , 0
8993 , 0 , 0
8994 , 0 , 252
8995 , 0 , 0
8996 , 0 , 230
8997 , 0 , 0
8998 , 0 , 0
8999 , 0 , 0
9000 , 0 , 0
9001 , 0 , 175
9002 , 0 , 0
9003 , 247 , 0
9004 , 0 , 316
9005 , 0 , 455
9006 , 0 , 0
9007 , 467 , 0
9008 , 334 , 0
9009 , 0 , 0
9010 , 0 , 0
9011 , 547 , 0
9012 , 0 , 0
9013 , 0 , 0
9014 , 0 , 0
9015 , 0 , 0
9016 , 660 , 0
9017 , 0 , 0
9018 , 235 , 214
9019 , 0 , 0
9020 , 317 , 0
9021 , 627 , 0
9022 , 0 , 279
9023 , 0 , 294
9024 , 0 , 0
9025 , 0 , 0
9026 , 0 , 0
9027 , 0 , 0
