line_no, Core 0 lines , Core 1 lines
12959 , 3 , 17
12960 , 36 , 24
12961 , 42 , 53
12962 , 22 , 0
12963 , 41 , 19
12964 , 0 , 0
12965 , 29 , 48
12966 , 49 , 11
12967 , 21 , 38
12968 , 18 , 34
12969 , 51 , 25
12970 , 24 , 46
12971 , 24 , 25
12972 , 0 , 40
12973 , 0 , 395
12974 , 5 , 18
12975 , 38 , 10
12976 , 11 , 22
12977 , 35 , 26
12978 , 0 , 18
12979 , 49 , 0
12980 , 0 , 0
12981 , 22 , 10
12982 , 46 , 21
12983 , 27 , 23
12984 , 12 , 21
12985 , 23 , 23
12986 , 34 , 17
12987 , 10 , 52
12988 , 15 , 40
12989 , 0 , 0
12990 , 15 , 27
12991 , 40 , 27
12992 , 62 , 47
12993 , 39 , 18
12994 , 9 , 25
12995 , 34 , 41
12996 , 0 , 0
12997 , 35 , 25
12998 , 28 , 22
12999 , 0 , 13
13000 , 47 , 51
13001 , 45 , 30
13002 , 46 , 67
13003 , 20 , 66
13004 , 25 , 17
13005 , 0 , 0
13006 , 25 , 22
13007 , 7 , 6
13008 , 47 , 34
13009 , 27 , 6
13010 , 4 , 8
13011 , 38 , 31
13012 , 0 , 0
13013 , 22 , 26
13014 , 18 , 14
13015 , 64 , 13
13016 , 36 , 54
13017 , 9 , 38
13018 , 14 , 24
13019 , 45 , 25
13020 , 14 , 56
13021 , 0 , 0
13022 , 28 , 18
13023 , 33 , 42
13024 , 17 , 14
13025 , 43 , 56
13026 , 14 , 18
13027 , 4 , 8
13028 , 0 , 376
13029 , 28 , 44
13030 , 33 , 50
13031 , 73 , 30
13032 , 25 , 34
13033 , 39 , 40
13034 , 11 , 10
13035 , 10 , 16
13036 , 9 , 23
13037 , 410 , 0
13038 , 37 , 26
13039 , 13 , 18
13040 , 20 , 49
13041 , 0 , 16
13042 , 25 , 15
13043 , 13 , 16
13044 , 432 , 0
13045 , 49 , 40
13046 , 45 , 36
13047 , 0 , 0
13048 , 26 , 16
13049 , 20 , 21
13050 , 33 , 23
13051 , 10 , 33
13052 , 31 , 53
13053 , 0 , 0
13054 , 20 , 20
13055 , 10 , 12
13056 , 23 , 32
13057 , 45 , 24
13058 , 18 , 40
13059 , 28 , 47
13060 , 0 , 0
13061 , 38 , 34
13062 , 70 , 31
13063 , 5 , 20
13064 , 23 , 18
13065 , 27 , 25
13066 , 4 , 20
13067 , 41 , 41
13068 , 36 , 25
13069 , 0 , 0
13070 , 24 , 19
13071 , 15 , 9
13072 , 31 , 29
13073 , 37 , 17
13074 , 22 , 29
13075 , 12 , 15
13076 , 0 , 0
13077 , 25 , 24
13078 , 11 , 18
13079 , 17 , 36
13080 , 7 , 29
13081 , 32 , 31
13082 , 26 , 22
13083 , 17 , 9
13084 , 12 , 11
13085 , 0 , 0
13086 , 27 , 23
13087 , 29 , 10
13088 , 45 , 29
13089 , 24 , 28
13090 , 39 , 24
13091 , 61 , 39
13092 , 0 , 0
13093 , 47 , 0
13094 , 48 , 14
13095 , 37 , 14
13096 , 46 , 37
13097 , 35 , 7
13098 , 17 , 19
13099 , 28 , 10
13100 , 37 , 34
13101 , 0 , 0
13102 , 32 , 26
13103 , 16 , 20
13104 , 38 , 24
13105 , 26 , 20
13106 , 36 , 40
13107 , 37 , 77
13108 , 0 , 0
13109 , 23 , 18
13110 , 6 , 14
13111 , 17 , 22
13112 , 16 , 8
13113 , 12 , 34
13114 , 6 , 12
13115 , 15 , 21
13116 , 25 , 21
13117 , 0 , 0
13118 , 9 , 8
13119 , 17 , 40
13120 , 43 , 29
13121 , 19 , 46
13122 , 29 , 23
13123 , 38 , 12
13124 , 0 , 0
13125 , 37 , 31
13126 , 32 , 0
13127 , 32 , 18
13128 , 0 , 32
13129 , 16 , 9
13130 , 31 , 17
13131 , 4 , 40
13132 , 29 , 18
13133 , 0 , 0
13134 , 38 , 33
13135 , 18 , 14
13136 , 11 , 4
13137 , 21 , 16
13138 , 30 , 31
13139 , 10 , 0
13140 , 439 , 0
13141 , 33 , 35
13142 , 36 , 15
13143 , 20 , 12
13144 , 31 , 13
13145 , 47 , 41
13146 , 15 , 40
13147 , 6 , 24
13148 , 39 , 14
13149 , 0 , 0
13150 , 0 , 34
13151 , 16 , 22
13152 , 15 , 31
13153 , 20 , 28
13154 , 31 , 33
13155 , 55 , 32
13156 , 0 , 0
13157 , 47 , 22
13158 , 32 , 46
13159 , 49 , 29
13160 , 28 , 13
13161 , 38 , 29
13162 , 30 , 22
13163 , 6 , 10
13164 , 57 , 36
13165 , 0 , 0
13166 , 11 , 65
13167 , 28 , 38
13168 , 26 , 0
13169 , 6 , 36
13170 , 43 , 18
13171 , 30 , 22
13172 , 0 , 0
13173 , 51 , 20
13174 , 22 , 0
13175 , 8 , 32
13176 , 17 , 13
13177 , 34 , 21
13178 , 27 , 25
13179 , 15 , 26
13180 , 33 , 49
13181 , 0 , 0
13182 , 11 , 15
13183 , 33 , 31
13184 , 11 , 21
13185 , 5 , 33
13186 , 29 , 0
13187 , 14 , 19
13188 , 0 , 0
13189 , 16 , 31
13190 , 10 , 26
13191 , 53 , 25
13192 , 24 , 49
13193 , 54 , 31
13194 , 29 , 31
13195 , 32 , 24
13196 , 67 , 29
13197 , 0 , 0
13198 , 27 , 0
13199 , 10 , 21
13200 , 59 , 58
13201 , 66 , 9
13202 , 34 , 14
13203 , 27 , 20
13204 , 0 , 0
13205 , 12 , 34
13206 , 15 , 19
13207 , 0 , 16
13208 , 8 , 38
13209 , 25 , 26
13210 , 17 , 0
13211 , 17 , 40
13212 , 0 , 14
13213 , 0 , 0
13214 , 36 , 20
13215 , 27 , 54
13216 , 41 , 40
13217 , 9 , 29
13218 , 22 , 19
13219 , 10 , 16
13220 , 0 , 0
13221 , 32 , 17
13222 , 17 , 34
13223 , 27 , 29
13224 , 32 , 42
13225 , 32 , 26
13226 , 14 , 30
13227 , 35 , 25
13228 , 19 , 56
13229 , 0 , 415
13230 , 24 , 31
13231 , 38 , 11
13232 , 17 , 8
13233 , 49 , 32
13234 , 36 , 38
13235 , 37 , 14
13236 , 0 , 0
13237 , 48 , 22
13238 , 26 , 36
13239 , 57 , 45
13240 , 9 , 20
13241 , 14 , 45
13242 , 26 , 26
13243 , 30 , 48
13244 , 46 , 17
13245 , 0 , 0
13246 , 48 , 20
13247 , 16 , 22
13248 , 7 , 43
13249 , 37 , 17
13250 , 17 , 21
13251 , 37 , 9
13252 , 0 , 0
13253 , 35 , 37
13254 , 26 , 37
13255 , 21 , 57
13256 , 8 , 5
13257 , 85 , 37
13258 , 22 , 32
13259 , 31 , 34
13260 , 28 , 25
13261 , 0 , 0
13262 , 18 , 35
13263 , 17 , 28
13264 , 10 , 20
13265 , 26 , 36
13266 , 61 , 34
13267 , 38 , 14
13268 , 0 , 0
13269 , 12 , 49
13270 , 20 , 12
13271 , 10 , 29
13272 , 22 , 32
13273 , 37 , 38
13274 , 22 , 33
13275 , 4 , 26
13276 , 38 , 14
13277 , 0 , 0
13278 , 27 , 16
13279 , 38 , 0
13280 , 17 , 12
13281 , 6 , 27
13282 , 73 , 13
13283 , 16 , 42
13284 , 0 , 0
13285 , 20 , 27
13286 , 11 , 21
13287 , 22 , 28
13288 , 19 , 43
13289 , 11 , 76
13290 , 8 , 24
13291 , 26 , 27
13292 , 59 , 11
13293 , 0 , 0
13294 , 17 , 32
13295 , 21 , 15
13296 , 4 , 21
13297 , 33 , 36
13298 , 33 , 3
13299 , 22 , 10
13300 , 0 , 0
13301 , 14 , 15
13302 , 18 , 0
13303 , 20 , 30
13304 , 18 , 34
13305 , 36 , 14
13306 , 18 , 56
13307 , 21 , 59
13308 , 24 , 11
13309 , 0 , 0
13310 , 23 , 16
13311 , 35 , 55
13312 , 9 , 31
13313 , 8 , 31
13314 , 23 , 28
13315 , 27 , 22
13316 , 0 , 0
13317 , 26 , 26
13318 , 0 , 21
13319 , 9 , 17
13320 , 25 , 56
13321 , 43 , 31
13322 , 20 , 52
13323 , 30 , 71
13324 , 21 , 31
13325 , 0 , 0
13326 , 39 , 45
13327 , 25 , 28
13328 , 0 , 26
13329 , 33 , 18
13330 , 44 , 9
13331 , 32 , 43
13332 , 0 , 0
13333 , 45 , 34
13334 , 41 , 7
13335 , 22 , 16
13336 , 37 , 17
13337 , 35 , 33
13338 , 21 , 22
13339 , 34 , 24
13340 , 24 , 39
13341 , 0 , 0
13342 , 7 , 26
13343 , 46 , 35
13344 , 31 , 29
13345 , 29 , 16
13346 , 67 , 71
13347 , 18 , 56
13348 , 0 , 0
13349 , 32 , 27
13350 , 19 , 31
13351 , 33 , 19
13352 , 3 , 21
13353 , 15 , 9
13354 , 12 , 28
13355 , 20 , 7
13356 , 11 , 24
13357 , 0 , 0
13358 , 11 , 38
13359 , 21 , 10
13360 , 46 , 25
13361 , 10 , 31
13362 , 33 , 10
13363 , 25 , 27
13364 , 0 , 0
13365 , 53 , 0
13366 , 19 , 25
13367 , 0 , 35
13368 , 43 , 27
13369 , 33 , 30
13370 , 9 , 46
13371 , 16 , 14
13372 , 22 , 21
13373 , 0 , 0
13374 , 25 , 41
13375 , 46 , 27
13376 , 31 , 21
13377 , 16 , 41
13378 , 25 , 15
13379 , 20 , 26
13380 , 0 , 0
13381 , 43 , 33
13382 , 65 , 33
13383 , 29 , 25
13384 , 8 , 19
13385 , 20 , 14
13386 , 38 , 21
13387 , 29 , 52
13388 , 36 , 27
13389 , 0 , 0
13390 , 51 , 18
13391 , 53 , 64
13392 , 31 , 33
13393 , 5 , 12
13394 , 26 , 23
13395 , 14 , 11
13396 , 0 , 0
13397 , 12 , 30
13398 , 30 , 23
13399 , 33 , 31
13400 , 66 , 36
13401 , 15 , 0
13402 , 22 , 24
13403 , 28 , 48
13404 , 18 , 10
13405 , 0 , 0
13406 , 21 , 15
13407 , 21 , 51
13408 , 16 , 19
13409 , 9 , 0
13410 , 13 , 65
13411 , 34 , 43
13412 , 0 , 0
13413 , 17 , 52
13414 , 8 , 35
13415 , 20 , 6
13416 , 27 , 10
13417 , 21 , 26
13418 , 12 , 11
13419 , 23 , 24
13420 , 35 , 11
13421 , 0 , 0
13422 , 8 , 72
13423 , 46 , 18
13424 , 8 , 29
13425 , 18 , 22
13426 , 41 , 58
13427 , 39 , 61
13428 , 0 , 0
13429 , 37 , 19
13430 , 22 , 67
13431 , 22 , 39
13432 , 33 , 34
13433 , 24 , 35
13434 , 14 , 23
13435 , 38 , 24
13436 , 23 , 36
13437 , 0 , 0
13438 , 21 , 14
13439 , 23 , 38
13440 , 21 , 10
13441 , 32 , 15
13442 , 39 , 38
13443 , 13 , 15
13444 , 0 , 0
13445 , 31 , 37
13446 , 34 , 23
13447 , 22 , 43
13448 , 24 , 12
13449 , 22 , 31
13450 , 32 , 15
13451 , 42 , 25
13452 , 8 , 11
13453 , 0 , 0
13454 , 12 , 15
13455 , 24 , 37
13456 , 18 , 23
13457 , 8 , 12
13458 , 33 , 15
13459 , 49 , 25
13460 , 0 , 0
13461 , 9 , 14
13462 , 16 , 20
13463 , 52 , 27
13464 , 35 , 0
13465 , 10 , 8
13466 , 21 , 34
13467 , 40 , 22
13468 , 38 , 21
13469 , 0 , 0
13470 , 35 , 12
13471 , 22 , 27
13472 , 31 , 12
13473 , 17 , 54
13474 , 24 , 30
13475 , 11 , 30
13476 , 0 , 0
13477 , 46 , 13
13478 , 22 , 30
13479 , 32 , 18
13480 , 14 , 18
13481 , 26 , 51
13482 , 38 , 35
13483 , 26 , 25
13484 , 22 , 48
13485 , 0 , 0
13486 , 12 , 22
13487 , 30 , 0
13488 , 22 , 18
13489 , 24 , 23
13490 , 36 , 28
13491 , 43 , 37
13492 , 0 , 0
13493 , 31 , 24
13494 , 0 , 27
13495 , 11 , 49
13496 , 31 , 28
13497 , 24 , 47
13498 , 16 , 50
13499 , 8 , 30
13500 , 38 , 27
13501 , 0 , 0
13502 , 38 , 41
13503 , 20 , 39
13504 , 46 , 19
13505 , 29 , 36
13506 , 43 , 26
13507 , 53 , 41
13508 , 0 , 0
13509 , 28 , 42
13510 , 18 , 16
13511 , 16 , 44
13512 , 39 , 14
13513 , 36 , 20
13514 , 25 , 34
13515 , 15 , 15
13516 , 49 , 48
13517 , 400 , 0
13518 , 8 , 38
13519 , 14 , 13
13520 , 16 , 32
13521 , 26 , 24
13522 , 6 , 8
13523 , 29 , 21
13524 , 0 , 0
13525 , 26 , 14
13526 , 11 , 29
13527 , 19 , 11
13528 , 25 , 27
13529 , 78 , 40
13530 , 16 , 32
13531 , 45 , 24
13532 , 4 , 38
13533 , 0 , 0
13534 , 39 , 37
13535 , 58 , 15
13536 , 41 , 30
13537 , 11 , 12
13538 , 17 , 32
13539 , 12 , 27
13540 , 0 , 0
13541 , 11 , 32
13542 , 46 , 42
13543 , 56 , 31
13544 , 6 , 14
13545 , 24 , 58
13546 , 18 , 46
13547 , 20 , 35
13548 , 26 , 33
13549 , 0 , 0
13550 , 9 , 22
13551 , 7 , 5
13552 , 29 , 47
13553 , 3 , 30
13554 , 19 , 40
13555 , 48 , 14
13556 , 0 , 0
13557 , 33 , 24
13558 , 36 , 4
13559 , 11 , 25
13560 , 12 , 32
13561 , 6 , 9
13562 , 10 , 4
13563 , 55 , 18
13564 , 13 , 38
13565 , 0 , 0
13566 , 27 , 41
13567 , 22 , 22
13568 , 29 , 25
13569 , 18 , 47
13570 , 11 , 33
13571 , 53 , 28
13572 , 0 , 0
13573 , 18 , 17
13574 , 28 , 62
13575 , 14 , 36
13576 , 20 , 27
13577 , 26 , 18
13578 , 34 , 46
13579 , 30 , 74
13580 , 19 , 15
13581 , 0 , 0
13582 , 22 , 10
13583 , 18 , 40
13584 , 22 , 24
13585 , 15 , 37
13586 , 42 , 3
13587 , 3 , 16
13588 , 0 , 0
13589 , 46 , 22
13590 , 15 , 12
13591 , 36 , 61
13592 , 26 , 17
13593 , 42 , 25
13594 , 21 , 22
13595 , 9 , 55
13596 , 57 , 46
13597 , 0 , 0
13598 , 13 , 41
13599 , 48 , 5
13600 , 30 , 22
13601 , 18 , 25
13602 , 43 , 59
13603 , 62 , 40
13604 , 0 , 0
13605 , 15 , 23
13606 , 38 , 57
13607 , 29 , 28
13608 , 41 , 16
13609 , 20 , 18
13610 , 49 , 0
13611 , 28 , 29
13612 , 45 , 35
13613 , 0 , 0
13614 , 3 , 16
13615 , 60 , 22
13616 , 34 , 56
13617 , 46 , 14
13618 , 40 , 57
13619 , 29 , 2
13620 , 0 , 0
13621 , 38 , 30
13622 , 9 , 22
13623 , 44 , 8
13624 , 35 , 8
13625 , 9 , 11
13626 , 0 , 29
13627 , 29 , 21
13628 , 37 , 15
13629 , 0 , 0
13630 , 28 , 15
13631 , 4 , 26
13632 , 15 , 28
13633 , 29 , 18
13634 , 32 , 17
13635 , 30 , 24
13636 , 0 , 0
13637 , 12 , 24
13638 , 10 , 30
13639 , 0 , 40
13640 , 32 , 29
13641 , 30 , 24
13642 , 25 , 12
13643 , 31 , 34
13644 , 32 , 13
13645 , 0 , 0
13646 , 17 , 6
13647 , 36 , 15
13648 , 5 , 39
13649 , 27 , 13
13650 , 5 , 11
13651 , 20 , 24
13652 , 0 , 0
13653 , 19 , 6
13654 , 27 , 19
13655 , 33 , 23
13656 , 18 , 32
13657 , 31 , 28
13658 , 44 , 15
13659 , 18 , 33
13660 , 23 , 42
13661 , 0 , 0
13662 , 17 , 20
13663 , 37 , 33
13664 , 32 , 8
13665 , 35 , 31
13666 , 19 , 39
13667 , 41 , 28
13668 , 0 , 0
13669 , 52 , 20
13670 , 83 , 40
13671 , 8 , 38
13672 , 7 , 15
13673 , 23 , 25
13674 , 21 , 11
13675 , 23 , 5
13676 , 10 , 21
13677 , 0 , 0
13678 , 12 , 16
13679 , 43 , 24
13680 , 11 , 12
13681 , 18 , 24
13682 , 40 , 21
13683 , 51 , 56
13684 , 0 , 0
13685 , 14 , 21
13686 , 35 , 43
13687 , 37 , 25
13688 , 4 , 30
13689 , 0 , 42
13690 , 22 , 47
13691 , 7 , 30
13692 , 22 , 31
13693 , 0 , 0
13694 , 15 , 28
13695 , 0 , 60
13696 , 6 , 22
13697 , 36 , 39
13698 , 33 , 27
13699 , 25 , 52
13700 , 0 , 0
13701 , 26 , 23
13702 , 46 , 48
13703 , 8 , 16
13704 , 27 , 19
13705 , 44 , 24
13706 , 30 , 24
13707 , 23 , 2
13708 , 28 , 40
13709 , 0 , 0
13710 , 36 , 16
13711 , 24 , 13
13712 , 7 , 32
13713 , 46 , 34
13714 , 28 , 41
13715 , 12 , 27
13716 , 0 , 0
13717 , 27 , 19
13718 , 23 , 36
13719 , 20 , 28
13720 , 14 , 30
13721 , 18 , 27
13722 , 39 , 65
13723 , 27 , 6
13724 , 16 , 22
13725 , 0 , 0
13726 , 11 , 10
13727 , 20 , 42
13728 , 71 , 39
13729 , 24 , 12
13730 , 16 , 47
13731 , 19 , 27
13732 , 0 , 0
13733 , 34 , 46
13734 , 41 , 26
13735 , 22 , 6
13736 , 20 , 19
13737 , 17 , 42
13738 , 36 , 38
13739 , 16 , 13
13740 , 24 , 32
13741 , 0 , 0
13742 , 38 , 11
13743 , 39 , 10
13744 , 38 , 28
13745 , 12 , 24
13746 , 40 , 17
13747 , 17 , 39
13748 , 0 , 0
13749 , 29 , 22
13750 , 31 , 15
13751 , 40 , 53
13752 , 28 , 18
13753 , 38 , 26
13754 , 60 , 26
13755 , 25 , 55
13756 , 19 , 18
13757 , 0 , 0
13758 , 22 , 29
13759 , 52 , 38
13760 , 20 , 22
13761 , 9 , 25
13762 , 43 , 17
13763 , 17 , 38
13764 , 0 , 0
13765 , 10 , 33
13766 , 8 , 47
13767 , 34 , 22
13768 , 10 , 13
13769 , 41 , 38
13770 , 22 , 5
13771 , 23 , 18
13772 , 28 , 12
13773 , 0 , 0
13774 , 16 , 43
13775 , 36 , 40
13776 , 27 , 32
13777 , 27 , 7
13778 , 15 , 42
13779 , 8 , 45
13780 , 0 , 0
13781 , 16 , 18
13782 , 17 , 17
13783 , 30 , 36
13784 , 35 , 50
13785 , 12 , 11
13786 , 20 , 6
13787 , 36 , 14
13788 , 5 , 17
13789 , 0 , 0
13790 , 25 , 24
13791 , 4 , 47
13792 , 5 , 21
13793 , 27 , 32
13794 , 25 , 31
13795 , 22 , 29
13796 , 0 , 0
13797 , 8 , 10
13798 , 35 , 35
13799 , 64 , 35
13800 , 27 , 55
13801 , 14 , 44
13802 , 52 , 16
13803 , 31 , 28
13804 , 50 , 37
13805 , 0 , 0
13806 , 26 , 21
13807 , 38 , 9
13808 , 9 , 10
13809 , 14 , 43
13810 , 15 , 27
13811 , 9 , 25
13812 , 0 , 0
13813 , 38 , 20
13814 , 12 , 52
13815 , 36 , 37
13816 , 18 , 14
13817 , 50 , 10
13818 , 16 , 46
13819 , 19 , 48
13820 , 31 , 33
13821 , 0 , 0
13822 , 23 , 8
13823 , 27 , 12
13824 , 54 , 35
13825 , 54 , 22
13826 , 19 , 65
13827 , 55 , 11
13828 , 0 , 0
13829 , 31 , 34
13830 , 16 , 12
13831 , 5 , 4
13832 , 4 , 31
13833 , 9 , 46
13834 , 12 , 48
13835 , 34 , 66
13836 , 21 , 3
13837 , 0 , 0
13838 , 25 , 39
13839 , 32 , 16
13840 , 34 , 55
13841 , 21 , 34
13842 , 23 , 13
13843 , 13 , 10
13844 , 0 , 0
13845 , 5 , 3
13846 , 6 , 15
13847 , 0 , 74
13848 , 53 , 9
13849 , 46 , 14
13850 , 5 , 11
13851 , 42 , 29
13852 , 27 , 39
13853 , 0 , 403
13854 , 26 , 23
13855 , 5 , 34
13856 , 32 , 51
13857 , 27 , 16
13858 , 43 , 36
13859 , 17 , 46
13860 , 0 , 0
13861 , 21 , 30
13862 , 8 , 33
13863 , 11 , 20
13864 , 29 , 20
13865 , 34 , 46
13866 , 81 , 36
13867 , 33 , 9
13868 , 21 , 39
13869 , 0 , 0
13870 , 44 , 1
13871 , 30 , 17
13872 , 25 , 23
13873 , 13 , 22
13874 , 49 , 8
13875 , 16 , 35
13876 , 0 , 0
13877 , 20 , 48
13878 , 30 , 38
13879 , 42 , 22
13880 , 19 , 36
13881 , 34 , 40
13882 , 19 , 23
13883 , 18 , 19
13884 , 44 , 17
13885 , 442 , 0
13886 , 26 , 12
13887 , 20 , 15
13888 , 23 , 10
13889 , 19 , 34
13890 , 0 , 35
13891 , 49 , 51
13892 , 0 , 0
13893 , 16 , 18
13894 , 38 , 7
13895 , 38 , 10
13896 , 5 , 28
13897 , 14 , 26
13898 , 33 , 39
13899 , 8 , 30
13900 , 29 , 26
13901 , 0 , 430
13902 , 21 , 55
13903 , 26 , 9
13904 , 30 , 27
13905 , 37 , 18
13906 , 5 , 0
13907 , 0 , 46
13908 , 0 , 0
13909 , 31 , 40
13910 , 21 , 44
13911 , 39 , 24
13912 , 19 , 25
13913 , 10 , 19
13914 , 28 , 22
13915 , 26 , 61
13916 , 39 , 26
13917 , 441 , 0
13918 , 15 , 19
13919 , 10 , 41
13920 , 14 , 40
13921 , 29 , 28
13922 , 19 , 26
13923 , 30 , 39
13924 , 0 , 403
13925 , 58 , 27
13926 , 39 , 23
13927 , 7 , 14
13928 , 10 , 22
13929 , 36 , 35
13930 , 19 , 24
13931 , 53 , 12
13932 , 42 , 41
13933 , 0 , 0
13934 , 31 , 17
13935 , 23 , 17
13936 , 25 , 39
13937 , 12 , 37
13938 , 31 , 22
13939 , 26 , 16
13940 , 0 , 0
13941 , 38 , 40
13942 , 36 , 24
13943 , 40 , 15
13944 , 27 , 6
13945 , 22 , 38
13946 , 22 , 19
13947 , 13 , 31
13948 , 18 , 24
13949 , 0 , 0
13950 , 26 , 4
13951 , 8 , 14
13952 , 34 , 15
13953 , 27 , 32
13954 , 10 , 39
13955 , 46 , 55
13956 , 0 , 0
13957 , 56 , 25
13958 , 46 , 0
13959 , 50 , 53
13960 , 12 , 17
13961 , 10 , 26
13962 , 54 , 18
13963 , 28 , 32
13964 , 11 , 25
13965 , 0 , 0
13966 , 24 , 29
13967 , 47 , 20
13968 , 25 , 17
13969 , 23 , 53
13970 , 69 , 7
13971 , 21 , 32
13972 , 0 , 0
13973 , 30 , 7
13974 , 15 , 4
13975 , 7 , 5
13976 , 21 , 59
13977 , 12 , 13
13978 , 22 , 55
13979 , 16 , 14
13980 , 24 , 23
13981 , 0 , 0
13982 , 15 , 25
13983 , 24 , 29
13984 , 33 , 27
13985 , 14 , 22
13986 , 39 , 39
13987 , 44 , 16
13988 , 0 , 0
13989 , 38 , 7
13990 , 24 , 43
13991 , 5 , 10
13992 , 27 , 23
13993 , 0 , 13
13994 , 36 , 58
13995 , 25 , 26
13996 , 24 , 44
13997 , 0 , 0
13998 , 21 , 28
13999 , 8 , 18
14000 , 29 , 6
14001 , 14 , 37
14002 , 39 , 30
14003 , 41 , 0
14004 , 0 , 0
14005 , 32 , 30
14006 , 15 , 8
14007 , 21 , 26
14008 , 3 , 16
14009 , 24 , 53
14010 , 15 , 18
14011 , 29 , 31
14012 , 24 , 20
14013 , 0 , 0
14014 , 8 , 29
14015 , 51 , 35
14016 , 41 , 25
14017 , 43 , 12
14018 , 0 , 23
14019 , 14 , 13
14020 , 0 , 0
14021 , 48 , 40
14022 , 28 , 13
14023 , 43 , 40
14024 , 10 , 21
14025 , 52 , 48
14026 , 12 , 32
14027 , 29 , 16
14028 , 34 , 37
14029 , 464 , 0
14030 , 27 , 16
14031 , 6 , 67
14032 , 16 , 22
14033 , 51 , 43
14034 , 26 , 42
14035 , 19 , 27
14036 , 0 , 0
14037 , 17 , 22
14038 , 27 , 0
14039 , 13 , 29
14040 , 22 , 10
14041 , 24 , 13
14042 , 32 , 44
14043 , 25 , 46
14044 , 38 , 19
14045 , 0 , 0
14046 , 21 , 15
14047 , 25 , 27
14048 , 35 , 31
14049 , 26 , 22
14050 , 26 , 21
14051 , 56 , 25
14052 , 0 , 0
14053 , 10 , 17
14054 , 15 , 18
14055 , 24 , 13
14056 , 20 , 26
14057 , 5 , 41
14058 , 31 , 22
14059 , 21 , 33
14060 , 19 , 26
14061 , 0 , 0
14062 , 25 , 43
14063 , 10 , 16
14064 , 22 , 25
14065 , 41 , 32
14066 , 26 , 32
14067 , 18 , 39
14068 , 0 , 0
14069 , 18 , 38
14070 , 21 , 23
14071 , 32 , 35
14072 , 27 , 41
14073 , 37 , 11
14074 , 9 , 26
14075 , 17 , 50
14076 , 27 , 49
14077 , 0 , 0
14078 , 49 , 14
14079 , 18 , 34
14080 , 24 , 8
14081 , 16 , 19
14082 , 19 , 12
14083 , 53 , 13
14084 , 0 , 0
14085 , 0 , 33
14086 , 23 , 12
14087 , 28 , 20
14088 , 18 , 18
14089 , 37 , 36
14090 , 18 , 29
14091 , 20 , 33
14092 , 45 , 16
14093 , 0 , 0
14094 , 48 , 43
14095 , 20 , 26
14096 , 0 , 18
14097 , 21 , 15
14098 , 11 , 41
14099 , 26 , 18
14100 , 0 , 0
14101 , 30 , 16
14102 , 0 , 18
14103 , 40 , 22
14104 , 3 , 25
14105 , 24 , 38
14106 , 30 , 53
14107 , 37 , 29
14108 , 25 , 20
14109 , 0 , 0
14110 , 35 , 39
14111 , 14 , 21
14112 , 44 , 49
14113 , 18 , 15
14114 , 10 , 20
14115 , 15 , 13
14116 , 0 , 0
14117 , 8 , 21
14118 , 26 , 10
14119 , 11 , 6
14120 , 17 , 42
14121 , 18 , 23
14122 , 23 , 13
14123 , 12 , 20
14124 , 21 , 35
14125 , 0 , 0
14126 , 16 , 10
14127 , 13 , 12
14128 , 20 , 23
14129 , 22 , 15
14130 , 22 , 27
14131 , 23 , 21
14132 , 0 , 0
14133 , 15 , 59
14134 , 14 , 57
14135 , 26 , 13
14136 , 28 , 24
14137 , 30 , 28
14138 , 23 , 54
14139 , 59 , 11
14140 , 13 , 17
14141 , 0 , 0
14142 , 33 , 18
14143 , 32 , 33
14144 , 41 , 7
14145 , 17 , 33
14146 , 30 , 26
14147 , 4 , 18
14148 , 0 , 400
14149 , 20 , 5
14150 , 8 , 29
14151 , 42 , 44
14152 , 40 , 28
14153 , 9 , 20
14154 , 0 , 5
14155 , 13 , 0
14156 , 18 , 54
14157 , 0 , 0
14158 , 10 , 10
14159 , 58 , 33
14160 , 21 , 4
14161 , 10 , 9
14162 , 19 , 28
14163 , 41 , 18
14164 , 424 , 0
14165 , 16 , 48
14166 , 5 , 38
14167 , 13 , 36
14168 , 6 , 29
14169 , 41 , 55
14170 , 19 , 13
14171 , 20 , 26
14172 , 15 , 9
14173 , 0 , 408
14174 , 13 , 29
14175 , 23 , 19
14176 , 44 , 6
14177 , 31 , 36
14178 , 24 , 44
14179 , 19 , 14
14180 , 0 , 0
14181 , 56 , 57
14182 , 23 , 24
14183 , 52 , 85
14184 , 35 , 34
14185 , 15 , 29
14186 , 58 , 48
14187 , 8 , 29
14188 , 21 , 19
14189 , 0 , 0
14190 , 27 , 21
14191 , 27 , 16
14192 , 20 , 32
14193 , 28 , 22
14194 , 39 , 0
14195 , 27 , 54
14196 , 0 , 0
14197 , 18 , 22
14198 , 45 , 23
14199 , 9 , 63
14200 , 15 , 7
14201 , 3 , 25
14202 , 13 , 27
14203 , 28 , 30
14204 , 22 , 24
14205 , 0 , 0
14206 , 25 , 43
14207 , 17 , 38
14208 , 55 , 24
14209 , 15 , 39
14210 , 5 , 17
14211 , 33 , 47
14212 , 0 , 0
14213 , 13 , 34
14214 , 30 , 37
14215 , 13 , 24
14216 , 47 , 31
14217 , 13 , 33
14218 , 9 , 30
14219 , 55 , 42
14220 , 15 , 29
14221 , 0 , 0
14222 , 10 , 18
14223 , 6 , 22
14224 , 18 , 10
14225 , 18 , 63
14226 , 24 , 35
14227 , 13 , 28
14228 , 0 , 0
