line_no, Core 0 lines , Core 1 lines
15867 , 67 , 34
15868 , 45 , 17
15869 , 0 , 0
15870 , 33 , 29
15871 , 9 , 32
15872 , 23 , 22
15873 , 12 , 49
15874 , 41 , 19
15875 , 18 , 41
15876 , 0 , 0
15877 , 19 , 26
15878 , 35 , 24
15879 , 28 , 16
15880 , 46 , 22
15881 , 79 , 10
15882 , 49 , 37
15883 , 40 , 40
15884 , 16 , 8
15885 , 0 , 0
15886 , 59 , 46
15887 , 25 , 63
15888 , 29 , 39
15889 , 57 , 31
15890 , 11 , 8
15891 , 23 , 35
15892 , 0 , 0
15893 , 42 , 13
15894 , 14 , 24
15895 , 36 , 25
15896 , 24 , 26
15897 , 40 , 25
15898 , 32 , 34
15899 , 38 , 8
15900 , 4 , 61
15901 , 0 , 0
15902 , 9 , 12
15903 , 3 , 17
15904 , 26 , 26
15905 , 42 , 12
15906 , 22 , 18
15907 , 41 , 8
15908 , 0 , 0
15909 , 23 , 28
15910 , 24 , 17
15911 , 31 , 15
15912 , 25 , 33
15913 , 48 , 52
15914 , 13 , 32
15915 , 23 , 19
15916 , 24 , 30
15917 , 0 , 0
15918 , 59 , 32
15919 , 51 , 45
15920 , 27 , 38
15921 , 16 , 63
15922 , 33 , 14
15923 , 4 , 0
15924 , 0 , 0
15925 , 30 , 33
15926 , 22 , 3
15927 , 41 , 22
15928 , 23 , 31
15929 , 18 , 51
15930 , 17 , 52
15931 , 22 , 37
15932 , 10 , 36
15933 , 0 , 0
15934 , 27 , 30
15935 , 16 , 40
15936 , 38 , 43
15937 , 39 , 36
15938 , 44 , 40
15939 , 34 , 25
15940 , 0 , 0
15941 , 26 , 43
15942 , 42 , 50
15943 , 13 , 14
15944 , 38 , 26
15945 , 40 , 36
15946 , 33 , 0
15947 , 28 , 11
15948 , 65 , 31
15949 , 0 , 0
15950 , 21 , 17
15951 , 24 , 27
15952 , 20 , 30
15953 , 52 , 15
15954 , 10 , 16
15955 , 37 , 34
15956 , 0 , 0
15957 , 17 , 25
15958 , 44 , 28
15959 , 25 , 35
15960 , 36 , 30
15961 , 29 , 26
15962 , 9 , 42
15963 , 35 , 43
15964 , 58 , 18
15965 , 0 , 0
15966 , 46 , 60
15967 , 22 , 13
15968 , 65 , 36
15969 , 2 , 50
15970 , 10 , 18
15971 , 38 , 3
15972 , 0 , 0
15973 , 10 , 0
15974 , 44 , 45
15975 , 51 , 33
15976 , 29 , 4
15977 , 24 , 21
15978 , 41 , 47
15979 , 55 , 15
15980 , 10 , 11
15981 , 0 , 0
15982 , 55 , 17
15983 , 17 , 18
15984 , 9 , 3
15985 , 9 , 33
15986 , 14 , 17
15987 , 30 , 12
15988 , 0 , 0
15989 , 21 , 27
15990 , 16 , 19
15991 , 37 , 22
15992 , 40 , 34
15993 , 11 , 12
15994 , 32 , 22
15995 , 25 , 33
15996 , 25 , 53
15997 , 0 , 0
15998 , 8 , 42
15999 , 18 , 28
16000 , 50 , 38
16001 , 38 , 54
16002 , 32 , 37
16003 , 25 , 22
16004 , 0 , 472
16005 , 0 , 58
16006 , 28 , 43
16007 , 53 , 20
16008 , 20 , 49
16009 , 12 , 17
16010 , 31 , 22
16011 , 45 , 34
16012 , 13 , 27
16013 , 0 , 0
16014 , 35 , 29
16015 , 37 , 30
16016 , 35 , 50
16017 , 43 , 7
16018 , 8 , 23
16019 , 86 , 15
16020 , 0 , 0
16021 , 66 , 56
16022 , 14 , 26
16023 , 16 , 11
16024 , 11 , 7
16025 , 37 , 18
16026 , 13 , 25
16027 , 8 , 38
16028 , 43 , 66
16029 , 0 , 0
16030 , 32 , 53
16031 , 31 , 40
16032 , 25 , 15
16033 , 24 , 17
16034 , 47 , 33
16035 , 5 , 52
16036 , 0 , 0
16037 , 26 , 23
16038 , 19 , 36
16039 , 13 , 38
16040 , 26 , 25
16041 , 40 , 40
16042 , 8 , 24
16043 , 38 , 33
16044 , 22 , 27
16045 , 0 , 0
16046 , 18 , 17
16047 , 19 , 30
16048 , 25 , 54
16049 , 28 , 30
16050 , 32 , 18
16051 , 41 , 65
16052 , 0 , 0
16053 , 34 , 35
16054 , 51 , 86
16055 , 50 , 18
16056 , 58 , 10
16057 , 14 , 23
16058 , 24 , 16
16059 , 38 , 50
16060 , 32 , 36
16061 , 0 , 0
16062 , 25 , 0
16063 , 17 , 29
16064 , 59 , 11
16065 , 28 , 22
16066 , 25 , 33
16067 , 25 , 35
16068 , 0 , 0
16069 , 16 , 53
16070 , 49 , 48
16071 , 26 , 41
16072 , 20 , 29
16073 , 36 , 21
16074 , 52 , 17
16075 , 36 , 40
16076 , 36 , 55
16077 , 0 , 0
16078 , 38 , 18
16079 , 14 , 0
16080 , 75 , 31
16081 , 18 , 5
16082 , 46 , 27
16083 , 36 , 10
16084 , 0 , 0
16085 , 28 , 45
16086 , 19 , 29
16087 , 46 , 48
16088 , 37 , 18
16089 , 18 , 40
16090 , 9 , 59
16091 , 65 , 17
16092 , 36 , 34
16093 , 0 , 426
16094 , 11 , 26
16095 , 14 , 46
16096 , 43 , 20
16097 , 13 , 39
16098 , 42 , 46
16099 , 39 , 11
16100 , 0 , 490
16101 , 31 , 18
16102 , 33 , 37
16103 , 33 , 13
16104 , 18 , 50
16105 , 31 , 15
16106 , 42 , 40
16107 , 9 , 27
16108 , 9 , 46
16109 , 0 , 0
16110 , 5 , 12
16111 , 45 , 66
16112 , 57 , 35
16113 , 27 , 8
16114 , 4 , 21
16115 , 19 , 21
16116 , 0 , 0
16117 , 18 , 38
16118 , 43 , 17
16119 , 41 , 0
16120 , 34 , 49
16121 , 29 , 20
16122 , 31 , 16
16123 , 5 , 26
16124 , 17 , 40
16125 , 0 , 0
16126 , 22 , 17
16127 , 14 , 37
16128 , 18 , 27
16129 , 33 , 29
16130 , 26 , 108
16131 , 37 , 34
16132 , 0 , 0
16133 , 40 , 20
16134 , 44 , 36
16135 , 11 , 9
16136 , 11 , 15
16137 , 33 , 36
16138 , 38 , 4
16139 , 34 , 11
16140 , 38 , 11
16141 , 0 , 0
16142 , 34 , 12
16143 , 39 , 30
16144 , 31 , 19
16145 , 26 , 12
16146 , 40 , 21
16147 , 6 , 53
16148 , 0 , 0
16149 , 19 , 15
16150 , 41 , 7
16151 , 27 , 13
16152 , 24 , 25
16153 , 11 , 43
16154 , 51 , 43
16155 , 53 , 32
16156 , 0 , 39
16157 , 504 , 0
16158 , 36 , 38
16159 , 7 , 13
16160 , 33 , 23
16161 , 26 , 33
16162 , 28 , 17
16163 , 30 , 16
16164 , 0 , 0
16165 , 27 , 23
16166 , 28 , 38
16167 , 28 , 37
16168 , 12 , 66
16169 , 52 , 22
16170 , 62 , 41
16171 , 22 , 42
16172 , 39 , 58
16173 , 0 , 0
16174 , 9 , 12
16175 , 8 , 55
16176 , 27 , 37
16177 , 4 , 27
16178 , 40 , 50
16179 , 21 , 6
16180 , 0 , 0
16181 , 38 , 36
16182 , 24 , 36
16183 , 17 , 8
16184 , 52 , 13
16185 , 10 , 29
16186 , 60 , 20
16187 , 22 , 25
16188 , 32 , 26
16189 , 0 , 0
16190 , 22 , 29
16191 , 24 , 11
16192 , 11 , 46
16193 , 35 , 24
16194 , 10 , 61
16195 , 20 , 34
16196 , 437 , 0
16197 , 28 , 38
16198 , 7 , 21
16199 , 59 , 12
16200 , 26 , 32
16201 , 34 , 19
16202 , 26 , 26
16203 , 38 , 38
16204 , 70 , 7
16205 , 0 , 0
16206 , 0 , 10
16207 , 60 , 33
16208 , 32 , 27
16209 , 62 , 31
16210 , 7 , 67
16211 , 41 , 26
16212 , 0 , 0
16213 , 25 , 19
16214 , 44 , 27
16215 , 40 , 38
16216 , 15 , 20
16217 , 26 , 17
16218 , 37 , 14
16219 , 0 , 0
16220 , 27 , 10
16221 , 0 , 0
16222 , 53 , 40
16223 , 42 , 40
16224 , 49 , 33
16225 , 28 , 43
16226 , 46 , 17
16227 , 43 , 24
16228 , 0 , 0
16229 , 31 , 51
16230 , 14 , 35
16231 , 32 , 20
16232 , 0 , 15
16233 , 39 , 42
16234 , 36 , 62
16235 , 42 , 76
16236 , 37 , 14
16237 , 0 , 0
16238 , 44 , 40
16239 , 60 , 28
16240 , 26 , 18
16241 , 47 , 30
16242 , 33 , 5
16243 , 26 , 30
16244 , 433 , 0
16245 , 44 , 31
16246 , 10 , 10
16247 , 39 , 6
16248 , 13 , 29
16249 , 16 , 45
16250 , 35 , 27
16251 , 19 , 11
16252 , 27 , 12
16253 , 0 , 0
16254 , 0 , 34
16255 , 27 , 12
16256 , 64 , 46
16257 , 32 , 10
16258 , 21 , 18
16259 , 12 , 24
16260 , 0 , 0
16261 , 13 , 31
16262 , 28 , 37
16263 , 18 , 28
16264 , 29 , 12
16265 , 23 , 41
16266 , 14 , 28
16267 , 11 , 55
16268 , 39 , 53
16269 , 0 , 0
16270 , 6 , 29
16271 , 54 , 31
16272 , 38 , 26
16273 , 18 , 24
16274 , 63 , 61
16275 , 31 , 21
16276 , 0 , 0
16277 , 23 , 24
16278 , 32 , 28
16279 , 23 , 10
16280 , 51 , 11
16281 , 49 , 77
16282 , 8 , 46
16283 , 26 , 40
16284 , 15 , 18
16285 , 0 , 449
16286 , 0 , 26
16287 , 4 , 51
16288 , 13 , 11
16289 , 49 , 0
16290 , 29 , 19
16291 , 0 , 59
16292 , 0 , 436
16293 , 23 , 39
16294 , 24 , 38
16295 , 32 , 38
16296 , 17 , 28
16297 , 26 , 58
16298 , 12 , 38
16299 , 50 , 28
16300 , 31 , 28
16301 , 0 , 0
16302 , 26 , 18
16303 , 16 , 9
16304 , 49 , 25
16305 , 0 , 53
16306 , 35 , 12
16307 , 42 , 20
16308 , 0 , 0
16309 , 27 , 5
16310 , 30 , 49
16311 , 58 , 22
16312 , 9 , 35
16313 , 29 , 36
16314 , 33 , 37
16315 , 28 , 21
16316 , 10 , 44
16317 , 0 , 0
16318 , 30 , 31
16319 , 45 , 38
16320 , 47 , 32
16321 , 25 , 18
16322 , 45 , 47
16323 , 29 , 36
16324 , 0 , 402
16325 , 47 , 40
16326 , 16 , 28
16327 , 23 , 26
16328 , 9 , 46
16329 , 17 , 27
16330 , 24 , 28
16331 , 62 , 56
16332 , 18 , 17
16333 , 0 , 0
16334 , 22 , 14
16335 , 21 , 15
16336 , 11 , 20
16337 , 25 , 29
16338 , 63 , 27
16339 , 30 , 56
16340 , 0 , 0
16341 , 8 , 11
16342 , 24 , 55
16343 , 66 , 27
16344 , 41 , 38
16345 , 46 , 43
16346 , 0 , 20
16347 , 57 , 23
16348 , 19 , 37
16349 , 0 , 0
16350 , 25 , 33
16351 , 12 , 24
16352 , 48 , 23
16353 , 16 , 8
16354 , 32 , 21
16355 , 18 , 38
16356 , 0 , 0
16357 , 8 , 24
16358 , 16 , 26
16359 , 13 , 30
16360 , 24 , 63
16361 , 27 , 39
16362 , 32 , 23
16363 , 6 , 17
16364 , 12 , 42
16365 , 0 , 0
16366 , 25 , 44
16367 , 26 , 27
16368 , 18 , 23
16369 , 40 , 19
16370 , 49 , 24
16371 , 41 , 32
16372 , 0 , 0
16373 , 49 , 26
16374 , 25 , 7
16375 , 4 , 17
16376 , 37 , 12
16377 , 46 , 26
16378 , 23 , 42
16379 , 24 , 37
16380 , 22 , 28
16381 , 0 , 0
16382 , 39 , 24
16383 , 30 , 22
16384 , 24 , 30
16385 , 58 , 34
16386 , 35 , 21
16387 , 15 , 44
16388 , 0 , 0
16389 , 26 , 48
16390 , 30 , 42
16391 , 27 , 19
16392 , 26 , 7
16393 , 28 , 24
16394 , 18 , 53
16395 , 0 , 14
16396 , 26 , 33
16397 , 0 , 0
16398 , 17 , 27
16399 , 29 , 52
16400 , 33 , 23
16401 , 22 , 1
16402 , 32 , 9
16403 , 42 , 21
16404 , 0 , 0
16405 , 11 , 26
16406 , 13 , 34
16407 , 54 , 34
16408 , 10 , 30
16409 , 15 , 30
16410 , 31 , 27
16411 , 26 , 13
16412 , 17 , 25
16413 , 0 , 0
16414 , 15 , 14
16415 , 13 , 27
16416 , 35 , 14
16417 , 43 , 17
16418 , 16 , 47
16419 , 27 , 20
16420 , 0 , 0
16421 , 20 , 16
16422 , 41 , 0
16423 , 27 , 31
16424 , 36 , 7
16425 , 51 , 48
16426 , 20 , 53
16427 , 23 , 15
16428 , 21 , 22
16429 , 0 , 0
16430 , 24 , 23
16431 , 28 , 33
16432 , 25 , 29
16433 , 25 , 19
16434 , 2 , 22
16435 , 15 , 23
16436 , 0 , 0
16437 , 33 , 82
16438 , 13 , 28
16439 , 35 , 32
16440 , 47 , 34
16441 , 20 , 21
16442 , 26 , 22
16443 , 14 , 21
16444 , 30 , 18
16445 , 0 , 0
16446 , 37 , 46
16447 , 35 , 21
16448 , 13 , 34
16449 , 35 , 22
16450 , 30 , 11
16451 , 12 , 8
16452 , 0 , 0
16453 , 33 , 70
16454 , 96 , 17
16455 , 27 , 39
16456 , 60 , 48
16457 , 42 , 30
16458 , 21 , 21
16459 , 16 , 41
16460 , 43 , 26
16461 , 0 , 0
16462 , 27 , 14
16463 , 20 , 17
16464 , 23 , 51
16465 , 40 , 12
16466 , 8 , 9
16467 , 14 , 38
16468 , 0 , 0
16469 , 16 , 11
16470 , 47 , 12
16471 , 32 , 18
16472 , 10 , 63
16473 , 33 , 31
16474 , 8 , 52
16475 , 22 , 39
16476 , 43 , 42
16477 , 0 , 0
16478 , 5 , 62
16479 , 37 , 46
16480 , 6 , 19
16481 , 11 , 36
16482 , 22 , 55
16483 , 40 , 12
16484 , 0 , 0
16485 , 6 , 26
16486 , 39 , 51
16487 , 26 , 34
16488 , 25 , 14
16489 , 28 , 24
16490 , 22 , 15
16491 , 2 , 17
16492 , 42 , 23
16493 , 489 , 0
16494 , 37 , 28
16495 , 39 , 53
16496 , 39 , 39
16497 , 46 , 36
16498 , 59 , 53
16499 , 28 , 6
16500 , 0 , 0
16501 , 30 , 54
16502 , 52 , 30
16503 , 18 , 37
16504 , 33 , 9
16505 , 22 , 28
16506 , 27 , 8
16507 , 23 , 35
16508 , 0 , 13
16509 , 0 , 0
16510 , 29 , 38
16511 , 24 , 22
16512 , 16 , 4
16513 , 16 , 37
16514 , 36 , 26
16515 , 27 , 12
16516 , 0 , 0
16517 , 31 , 47
16518 , 8 , 22
16519 , 22 , 31
16520 , 25 , 33
16521 , 21 , 58
16522 , 6 , 10
16523 , 17 , 28
16524 , 13 , 0
16525 , 0 , 0
16526 , 19 , 32
16527 , 11 , 46
16528 , 53 , 5
16529 , 11 , 0
16530 , 26 , 41
16531 , 20 , 26
16532 , 0 , 444
16533 , 22 , 7
16534 , 43 , 46
16535 , 29 , 31
16536 , 20 , 24
16537 , 25 , 53
16538 , 3 , 28
16539 , 28 , 17
16540 , 27 , 30
16541 , 0 , 0
16542 , 10 , 10
16543 , 28 , 18
16544 , 50 , 15
16545 , 18 , 31
16546 , 39 , 11
16547 , 40 , 96
16548 , 0 , 0
16549 , 11 , 16
16550 , 7 , 31
16551 , 44 , 63
16552 , 36 , 0
16553 , 49 , 30
16554 , 1 , 15
16555 , 39 , 22
16556 , 16 , 22
16557 , 0 , 0
16558 , 50 , 47
16559 , 42 , 32
16560 , 4 , 50
16561 , 36 , 7
16562 , 8 , 27
16563 , 21 , 24
16564 , 0 , 0
16565 , 71 , 26
16566 , 26 , 0
16567 , 24 , 73
16568 , 5 , 50
16569 , 6 , 19
16570 , 29 , 39
16571 , 31 , 40
16572 , 40 , 21
16573 , 0 , 0
16574 , 33 , 40
16575 , 21 , 20
16576 , 0 , 16
16577 , 36 , 32
16578 , 31 , 28
16579 , 78 , 23
16580 , 0 , 0
16581 , 59 , 48
16582 , 7 , 11
16583 , 4 , 13
16584 , 32 , 39
16585 , 32 , 5
16586 , 44 , 25
16587 , 42 , 57
16588 , 28 , 30
16589 , 0 , 0
16590 , 12 , 42
16591 , 27 , 31
16592 , 38 , 47
16593 , 43 , 20
16594 , 12 , 8
16595 , 36 , 0
16596 , 0 , 0
16597 , 64 , 15
16598 , 65 , 50
16599 , 30 , 7
16600 , 25 , 21
16601 , 42 , 12
16602 , 51 , 43
16603 , 21 , 33
16604 , 27 , 21
16605 , 0 , 483
16606 , 40 , 0
16607 , 72 , 0
16608 , 21 , 36
16609 , 52 , 37
16610 , 23 , 32
16611 , 35 , 19
16612 , 0 , 0
16613 , 21 , 19
16614 , 27 , 30
16615 , 43 , 26
16616 , 24 , 36
16617 , 35 , 28
16618 , 39 , 8
16619 , 18 , 32
16620 , 45 , 28
16621 , 0 , 0
16622 , 23 , 27
16623 , 9 , 69
16624 , 13 , 13
16625 , 0 , 51
16626 , 17 , 40
16627 , 26 , 7
16628 , 0 , 0
16629 , 24 , 16
16630 , 38 , 9
16631 , 78 , 8
16632 , 27 , 15
16633 , 19 , 8
16634 , 24 , 9
16635 , 49 , 13
16636 , 14 , 18
16637 , 0 , 0
16638 , 29 , 18
16639 , 46 , 39
16640 , 37 , 24
16641 , 24 , 28
16642 , 19 , 23
16643 , 30 , 24
16644 , 0 , 0
16645 , 29 , 36
16646 , 24 , 33
16647 , 42 , 26
16648 , 67 , 17
16649 , 31 , 41
16650 , 12 , 28
16651 , 47 , 19
16652 , 22 , 55
16653 , 462 , 0
16654 , 40 , 36
16655 , 28 , 26
16656 , 19 , 15
16657 , 25 , 56
16658 , 47 , 23
16659 , 12 , 32
16660 , 0 , 0
16661 , 29 , 19
16662 , 33 , 24
16663 , 58 , 7
16664 , 29 , 20
16665 , 39 , 20
16666 , 26 , 13
16667 , 38 , 24
16668 , 7 , 10
16669 , 0 , 0
16670 , 34 , 18
16671 , 38 , 25
16672 , 14 , 2
16673 , 24 , 49
16674 , 64 , 52
16675 , 30 , 5
16676 , 0 , 0
16677 , 4 , 14
16678 , 26 , 37
16679 , 10 , 25
16680 , 50 , 50
16681 , 40 , 5
16682 , 24 , 22
16683 , 30 , 10
16684 , 11 , 35
16685 , 0 , 0
16686 , 12 , 35
16687 , 57 , 55
16688 , 1 , 16
16689 , 42 , 20
16690 , 9 , 12
16691 , 21 , 18
16692 , 0 , 0
16693 , 36 , 21
16694 , 21 , 6
16695 , 7 , 4
16696 , 33 , 20
16697 , 39 , 18
16698 , 58 , 34
16699 , 28 , 47
16700 , 9 , 16
16701 , 0 , 0
16702 , 50 , 22
16703 , 32 , 13
16704 , 18 , 37
16705 , 50 , 31
16706 , 41 , 38
16707 , 36 , 30
16708 , 0 , 0
16709 , 22 , 8
16710 , 45 , 32
16711 , 37 , 61
16712 , 34 , 35
16713 , 21 , 9
16714 , 15 , 34
16715 , 46 , 26
16716 , 27 , 56
16717 , 0 , 0
16718 , 0 , 9
16719 , 13 , 15
16720 , 40 , 19
16721 , 8 , 25
16722 , 25 , 34
16723 , 35 , 35
16724 , 0 , 494
16725 , 17 , 28
16726 , 25 , 41
16727 , 12 , 32
16728 , 38 , 22
16729 , 24 , 62
16730 , 22 , 19
16731 , 17 , 39
16732 , 26 , 41
16733 , 0 , 0
16734 , 25 , 34
16735 , 15 , 10
16736 , 47 , 7
16737 , 60 , 0
16738 , 19 , 45
16739 , 19 , 40
16740 , 0 , 0
16741 , 12 , 12
16742 , 33 , 27
16743 , 14 , 12
16744 , 57 , 4
16745 , 4 , 31
16746 , 21 , 17
16747 , 15 , 0
16748 , 15 , 26
16749 , 0 , 0
16750 , 57 , 14
16751 , 0 , 9
16752 , 12 , 14
16753 , 23 , 17
16754 , 27 , 36
16755 , 14 , 33
16756 , 0 , 0
16757 , 75 , 15
16758 , 58 , 31
16759 , 29 , 15
16760 , 49 , 21
16761 , 44 , 17
16762 , 25 , 81
16763 , 35 , 36
16764 , 21 , 27
16765 , 0 , 0
16766 , 35 , 30
16767 , 16 , 39
16768 , 0 , 23
16769 , 23 , 34
16770 , 31 , 11
16771 , 20 , 42
16772 , 0 , 0
16773 , 38 , 56
16774 , 25 , 41
16775 , 52 , 26
16776 , 34 , 18
16777 , 62 , 40
16778 , 27 , 0
16779 , 54 , 28
16780 , 0 , 39
16781 , 0 , 0
16782 , 44 , 31
16783 , 36 , 33
16784 , 12 , 31
16785 , 39 , 38
16786 , 22 , 33
16787 , 28 , 14
16788 , 0 , 0
16789 , 45 , 23
16790 , 27 , 50
16791 , 26 , 15
16792 , 53 , 26
16793 , 55 , 37
16794 , 35 , 27
16795 , 33 , 27
16796 , 37 , 4
16797 , 0 , 461
16798 , 31 , 14
16799 , 42 , 40
16800 , 10 , 45
16801 , 22 , 25
16802 , 17 , 29
16803 , 16 , 13
16804 , 0 , 0
16805 , 27 , 24
16806 , 11 , 27
16807 , 27 , 28
16808 , 10 , 17
16809 , 48 , 34
16810 , 12 , 0
16811 , 29 , 36
16812 , 33 , 23
16813 , 0 , 0
16814 , 14 , 38
16815 , 50 , 0
16816 , 28 , 21
16817 , 34 , 30
16818 , 30 , 17
16819 , 11 , 18
16820 , 0 , 0
16821 , 42 , 73
16822 , 27 , 24
16823 , 26 , 40
16824 , 20 , 28
16825 , 55 , 24
16826 , 51 , 16
16827 , 36 , 28
16828 , 15 , 19
16829 , 0 , 0
16830 , 42 , 34
16831 , 37 , 57
16832 , 57 , 60
16833 , 45 , 9
16834 , 27 , 43
16835 , 48 , 3
16836 , 0 , 0
16837 , 39 , 30
16838 , 17 , 5
16839 , 0 , 24
16840 , 32 , 2
16841 , 4 , 21
16842 , 0 , 49
16843 , 17 , 36
16844 , 53 , 69
16845 , 0 , 0
16846 , 5 , 17
16847 , 12 , 29
16848 , 55 , 36
16849 , 1 , 29
16850 , 17 , 15
16851 , 0 , 0
16852 , 0 , 0
16853 , 50 , 15
16854 , 36 , 27
16855 , 32 , 33
16856 , 53 , 26
16857 , 30 , 3
16858 , 25 , 11
16859 , 19 , 23
16860 , 51 , 16
16861 , 0 , 0
16862 , 22 , 16
16863 , 5 , 28
16864 , 10 , 18
16865 , 27 , 17
16866 , 22 , 12
16867 , 31 , 27
16868 , 0 , 0
16869 , 0 , 0
16870 , 10 , 9
16871 , 53 , 59
16872 , 40 , 4
16873 , 29 , 16
16874 , 35 , 10
16875 , 16 , 40
16876 , 24 , 16
16877 , 0 , 0
16878 , 13 , 60
16879 , 28 , 49
16880 , 36 , 6
16881 , 17 , 58
16882 , 0 , 29
16883 , 31 , 52
16884 , 0 , 0
16885 , 33 , 31
16886 , 48 , 23
16887 , 29 , 45
16888 , 66 , 25
16889 , 46 , 17
16890 , 14 , 40
16891 , 37 , 9
16892 , 9 , 22
16893 , 0 , 0
16894 , 15 , 27
16895 , 52 , 42
16896 , 11 , 35
16897 , 18 , 65
16898 , 50 , 5
16899 , 27 , 28
16900 , 0 , 0
16901 , 54 , 28
16902 , 35 , 9
16903 , 8 , 65
16904 , 4 , 26
16905 , 32 , 43
16906 , 22 , 25
16907 , 31 , 0
16908 , 63 , 31
16909 , 0 , 0
16910 , 31 , 28
16911 , 48 , 27
16912 , 63 , 18
16913 , 15 , 38
16914 , 46 , 45
16915 , 11 , 43
16916 , 0 , 475
16917 , 19 , 7
16918 , 86 , 0
16919 , 24 , 8
16920 , 34 , 28
16921 , 14 , 30
16922 , 12 , 12
16923 , 8 , 38
16924 , 32 , 36
16925 , 0 , 0
16926 , 22 , 15
16927 , 8 , 8
16928 , 65 , 21
16929 , 36 , 39
16930 , 19 , 26
16931 , 65 , 29
16932 , 0 , 0
16933 , 29 , 18
16934 , 4 , 31
16935 , 16 , 25
16936 , 13 , 27
16937 , 37 , 15
16938 , 0 , 21
16939 , 47 , 20
16940 , 28 , 29
16941 , 0 , 0
16942 , 16 , 18
16943 , 33 , 8
16944 , 12 , 49
16945 , 20 , 15
16946 , 10 , 34
16947 , 19 , 0
16948 , 0 , 0
16949 , 14 , 29
16950 , 38 , 82
16951 , 41 , 2
16952 , 13 , 31
16953 , 9 , 27
16954 , 30 , 34
16955 , 40 , 6
16956 , 23 , 29
16957 , 458 , 505
16958 , 28 , 23
16959 , 68 , 21
16960 , 23 , 10
16961 , 33 , 19
16962 , 23 , 7
16963 , 0 , 4
16964 , 0 , 0
16965 , 26 , 32
16966 , 20 , 15
16967 , 39 , 23
16968 , 14 , 16
16969 , 18 , 21
16970 , 10 , 14
16971 , 12 , 33
16972 , 8 , 26
16973 , 0 , 0
16974 , 39 , 5
16975 , 31 , 70
16976 , 19 , 33
16977 , 40 , 29
16978 , 16 , 44
16979 , 30 , 23
16980 , 0 , 0
16981 , 26 , 39
16982 , 37 , 10
16983 , 26 , 17
16984 , 17 , 38
16985 , 61 , 22
16986 , 27 , 24
16987 , 48 , 31
16988 , 24 , 17
16989 , 0 , 0
16990 , 42 , 16
16991 , 21 , 15
16992 , 7 , 28
16993 , 12 , 42
16994 , 12 , 14
16995 , 35 , 31
16996 , 0 , 0
16997 , 24 , 18
16998 , 32 , 70
16999 , 29 , 58
17000 , 49 , 14
17001 , 13 , 16
17002 , 26 , 10
17003 , 40 , 45
17004 , 38 , 41
17005 , 0 , 0
17006 , 12 , 21
17007 , 65 , 52
17008 , 25 , 21
17009 , 44 , 0
17010 , 21 , 24
17011 , 38 , 22
17012 , 0 , 0
17013 , 19 , 33
17014 , 17 , 11
17015 , 58 , 19
17016 , 4 , 28
17017 , 43 , 40
17018 , 48 , 18
17019 , 45 , 52
17020 , 67 , 2
17021 , 0 , 0
17022 , 11 , 13
17023 , 48 , 16
17024 , 18 , 23
17025 , 8 , 0
17026 , 19 , 22
17027 , 56 , 29
17028 , 0 , 0
17029 , 23 , 21
17030 , 37 , 43
17031 , 24 , 21
17032 , 24 , 0
17033 , 30 , 29
17034 , 54 , 9
17035 , 32 , 29
17036 , 12 , 62
17037 , 0 , 0
17038 , 43 , 5
17039 , 40 , 36
17040 , 42 , 18
17041 , 23 , 25
17042 , 6 , 20
17043 , 26 , 31
17044 , 0 , 0
17045 , 17 , 40
17046 , 41 , 10
17047 , 27 , 22
17048 , 19 , 42
17049 , 14 , 36
17050 , 36 , 13
17051 , 13 , 44
17052 , 37 , 40
17053 , 0 , 0
17054 , 52 , 37
17055 , 34 , 19
17056 , 28 , 52
17057 , 35 , 44
17058 , 25 , 13
17059 , 50 , 13
17060 , 0 , 0
17061 , 41 , 37
17062 , 16 , 53
17063 , 43 , 40
17064 , 27 , 33
17065 , 23 , 28
17066 , 14 , 16
17067 , 46 , 34
17068 , 45 , 43
17069 , 0 , 0
17070 , 61 , 56
17071 , 17 , 33
17072 , 46 , 21
17073 , 7 , 24
17074 , 30 , 24
17075 , 30 , 41
17076 , 0 , 0
17077 , 49 , 26
17078 , 51 , 35
17079 , 34 , 32
17080 , 27 , 31
17081 , 49 , 21
17082 , 49 , 27
17083 , 19 , 11
17084 , 52 , 25
17085 , 0 , 0
17086 , 18 , 30
17087 , 17 , 52
17088 , 17 , 38
17089 , 21 , 37
17090 , 26 , 38
17091 , 29 , 15
17092 , 0 , 0
17093 , 43 , 41
17094 , 49 , 38
17095 , 35 , 49
17096 , 16 , 56
17097 , 10 , 29
17098 , 36 , 60
17099 , 55 , 30
17100 , 82 , 30
17101 , 0 , 0
17102 , 23 , 5
17103 , 43 , 1
17104 , 35 , 21
17105 , 21 , 35
17106 , 19 , 42
17107 , 36 , 63
17108 , 0 , 0
17109 , 35 , 7
17110 , 26 , 23
17111 , 20 , 9
17112 , 38 , 39
17113 , 30 , 25
17114 , 24 , 7
17115 , 32 , 36
17116 , 35 , 33
17117 , 0 , 0
17118 , 22 , 28
17119 , 45 , 33
17120 , 40 , 56
17121 , 17 , 0
17122 , 42 , 39
17123 , 31 , 41
17124 , 0 , 0
17125 , 46 , 28
17126 , 10 , 52
17127 , 29 , 63
17128 , 31 , 24
17129 , 27 , 0
17130 , 23 , 52
17131 , 41 , 41
17132 , 41 , 16
17133 , 0 , 0
17134 , 21 , 28
17135 , 29 , 35
17136 , 23 , 20
